,model,kfold,numb_vars,formula,R2,R2_adj,AIC,rmse_kg,pe,rmse_pct,rmse_orig,rmse_orig_pct,rmse_kg_low,rmse_pct_low,pe_low,mae_kg,mae_pct,mae_orig
3,projyear,4,3,bm ~ ndvi + nir + bai_246 + ndvi:nir + ndvi:bai_246 + nir:bai_246,0.6112,,43426.015,548.383,21.6251,0.6478,,,359.0731,1.2583,41.7731,394.0906,0.4656,
4,projyear,5,3,bm ~ ndvi + nir + bai_246 + ndvi:nir + ndvi:bai_246 + nir:bai_246,0.6112,,43426.015,555.2832,16.4944,0.656,,,384.0096,1.2689,29.9281,379.7658,0.4486,
0,projyear,1,3,bm ~ ndvi + bai_126 + bai_246 + ndvi:bai_126 + ndvi:bai_246 + bai_126:bai_246,0.4819,,43874.7387,533.2532,32.2801,0.63,,,405.6447,1.3643,63.1029,394.0309,0.4655,
1,projyear,2,3,bm ~ ndvi + bai_126 + bai_246 + ndvi:bai_126 + ndvi:bai_246 + bai_126:bai_246,0.4819,,43874.7387,672.7159,20.4199,0.7947,,,408.5484,1.3473,39.5234,458.909,0.5421,
2,projyear,3,3,bm ~ ndvi + bai_126 + bai_246 + ndvi:bai_126 + ndvi:bai_246 + bai_126:bai_246,0.4819,,43874.7387,571.8136,28.0297,0.6755,,,411.3003,1.2778,51.662,415.9016,0.4913,
3,projyear,4,3,bm ~ ndvi + bai_126 + bai_246 + ndvi:bai_126 + ndvi:bai_246 + bai_126:bai_246,0.4819,,43874.7387,590.1478,34.353,0.6972,,,405.269,1.4202,66.3419,431.6178,0.5099,
4,projyear,5,3,bm ~ ndvi + bai_126 + bai_246 + ndvi:bai_126 + ndvi:bai_246 + bai_126:bai_246,0.4819,,43874.7387,621.8929,29.8894,0.7347,,,439.5032,1.4522,54.204,441.3992,0.5215,
0,projyear,1,3,bm ~ ndti + ndii7 + nir + ndti:ndii7 + ndti:nir + ndii7:nir,0.5775,,43548.6773,512.1984,23.5348,0.6051,,,394.9431,1.3283,46.0044,369.962,0.4371,
1,projyear,2,3,bm ~ ndti + ndii7 + nir + ndti:ndii7 + ndti:nir + ndii7:nir,0.5775,,43548.6773,637.6774,13.6949,0.7533,,,395.5054,1.3043,26.5124,424.8862,0.5019,
2,projyear,3,3,bm ~ ndti + ndii7 + nir + ndti:ndii7 + ndti:nir + ndii7:nir,0.5775,,43548.6773,541.4577,18.4151,0.6397,,,375.7902,1.1675,33.9512,379.1815,0.4479,
3,projyear,4,3,bm ~ ndti + ndii7 + nir + ndti:ndii7 + ndti:nir + ndii7:nir,0.5775,,43548.6773,557.5915,23.9176,0.6587,,,373.9648,1.3105,46.1933,398.581,0.4709,
4,projyear,5,3,bm ~ ndti + ndii7 + nir + ndti:ndii7 + ndti:nir + ndii7:nir,0.5775,,43548.6773,573.1263,18.4933,0.6771,,,395.6901,1.3075,33.5417,392.6144,0.4638,
0,projyear,1,3,bm ~ ndti + ndii7 + bai_126 + ndti:ndii7 + ndti:bai_126 + ndii7:bai_126,0.5413,,43675.5233,527.8994,28.0007,0.6236,,,400.5116,1.3471,54.7351,380.1112,0.449,
1,projyear,2,3,bm ~ ndti + ndii7 + bai_126 + ndti:ndii7 + ndti:bai_126 + ndii7:bai_126,0.5413,,43675.5233,640.5975,17.5263,0.7568,,,393.488,1.2976,33.9246,436.017,0.5151,
2,projyear,3,3,bm ~ ndti + ndii7 + bai_126 + ndti:ndii7 + ndti:bai_126 + ndii7:bai_126,0.5413,,43675.5233,559.0644,23.3248,0.6605,,,387.2185,1.203,42.9921,397.4103,0.4695,
3,projyear,4,3,bm ~ ndti + ndii7 + bai_126 + ndti:ndii7 + ndti:bai_126 + ndii7:bai_126,0.5413,,43675.5233,566.1559,28.3881,0.6688,,,381.0152,1.3352,54.8296,411.7618,0.4864,
4,projyear,5,3,bm ~ ndti + ndii7 + bai_126 + ndti:ndii7 + ndti:bai_126 + ndii7:bai_126,0.5413,,43675.5233,594.5263,24.49,0.7023,,,420.918,1.3908,44.4183,420.3279,0.4966,
0,projyear,1,3,bm ~ ndti + ndii7 + bai_136 + ndti:ndii7 + ndti:bai_136 + ndii7:bai_136,0.5116,,43776.48,536.6865,25.898,0.634,,,403.1153,1.3558,50.6306,391.7521,0.4628,
1,projyear,2,3,bm ~ ndti + ndii7 + bai_136 + ndti:ndii7 + ndti:bai_136 + ndii7:bai_136,0.5116,,43776.48,655.5528,16.2313,0.7744,,,406.9438,1.342,31.4189,440.0817,0.5199,
2,projyear,3,3,bm ~ ndti + ndii7 + bai_136 + ndti:ndii7 + ndti:bai_136 + ndii7:bai_136,0.5116,,43776.48,577.3692,21.3918,0.6821,,,401.6065,1.2477,39.4312,412.3119,0.4871,
3,projyear,4,3,bm ~ ndti + ndii7 + bai_136 + ndti:ndii7 + ndti:bai_136 + ndii7:bai_136,0.5116,,43776.48,577.14,26.1643,0.6818,,,391.8511,1.3732,50.5385,419.2831,0.4953,
4,projyear,5,3,bm ~ ndti + ndii7 + bai_136 + ndti:ndii7 + ndti:bai_136 + ndii7:bai_136,0.5116,,43776.48,593.9254,22.2702,0.7016,,,422.1998,1.3951,40.3919,419.133,0.4951,
0,projyear,1,3,bm ~ ndti + ndii7 + bai_236 + ndti:ndii7 + ndti:bai_236 + ndii7:bai_236,0.496,,43828.607,545.3396,26.1041,0.6442,,,405.4959,1.3638,51.0369,400.4782,0.4731,
1,projyear,2,3,bm ~ ndti + ndii7 + bai_236 + ndti:ndii7 + ndti:bai_236 + ndii7:bai_236,0.496,,43828.607,656.114,16.6373,0.7751,,,411.1894,1.356,32.2046,445.284,0.526,
2,projyear,3,3,bm ~ ndti + ndii7 + bai_236 + ndti:ndii7 + ndti:bai_236 + ndii7:bai_236,0.496,,43828.607,587.3023,20.9288,0.6938,,,407.5669,1.2662,38.582,421.5908,0.4981,
3,projyear,4,3,bm ~ ndti + ndii7 + bai_236 + ndti:ndii7 + ndti:bai_236 + ndii7:bai_236,0.496,,43828.607,582.6673,26.2183,0.6883,,,393.7785,1.38,50.6528,422.399,0.499,
4,projyear,5,3,bm ~ ndti + ndii7 + bai_236 + ndti:ndii7 + ndti:bai_236 + ndii7:bai_236,0.496,,43828.607,597.6884,22.2448,0.7061,,,424.92,1.404,40.3505,421.4366,0.4979,
0,projyear,1,3,bm ~ ndti + nir + bai_136 + ndti:nir + ndti:bai_136 + nir:bai_136,0.4916,,43843.0589,528.4692,24.9538,0.6243,,,398.5715,1.3405,48.7802,380.1802,0.4491,
1,projyear,2,3,bm ~ ndti + nir + bai_136 + ndti:nir + ndti:bai_136 + nir:bai_136,0.4916,,43843.0589,674.1831,16.0783,0.7965,,,421.9095,1.3913,31.1289,454.0025,0.5363,
2,projyear,3,3,bm ~ ndti + nir + bai_136 + ndti:nir + ndti:bai_136 + nir:bai_136,0.4916,,43843.0589,573.7263,20.896,0.6778,,,382.684,1.1889,38.5261,400.1031,0.4727,
3,projyear,4,3,bm ~ ndti + nir + bai_136 + ndti:nir + ndti:bai_136 + nir:bai_136,0.4916,,43843.0589,590.4947,25.6696,0.6976,,,391.5974,1.3723,49.5859,421.7904,0.4983,
4,projyear,5,3,bm ~ ndti + nir + bai_136 + ndti:nir + ndti:bai_136 + nir:bai_136,0.4916,,43843.0589,605.8557,20.596,0.7157,,,400.9046,1.3247,37.3551,415.8795,0.4913,
0,projyear,1,3,bm ~ ndti + nir + bai_236 + ndti:nir + ndti:bai_236 + nir:bai_236,0.4996,,43816.6924,528.5899,22.9242,0.6245,,,395.4913,1.3302,44.8099,379.3065,0.4481,
1,projyear,2,3,bm ~ ndti + nir + bai_236 + ndti:nir + ndti:bai_236 + nir:bai_236,0.4996,,43816.6924,669.4183,14.0163,0.7908,,,416.6484,1.374,27.1448,447.4026,0.5285,
2,projyear,3,3,bm ~ ndti + nir + bai_236 + ndti:nir + ndti:bai_236 + nir:bai_236,0.4996,,43816.6924,573.4127,18.748,0.6774,,,382.9329,1.1897,34.5698,396.3917,0.4683,
3,projyear,4,3,bm ~ ndti + nir + bai_236 + ndti:nir + ndti:bai_236 + nir:bai_236,0.4996,,43816.6924,587.8094,23.4225,0.6944,,,389.7203,1.3657,45.2476,418.749,0.4947,
4,projyear,5,3,bm ~ ndti + nir + bai_236 + ndti:nir + ndti:bai_236 + nir:bai_236,0.4996,,43816.6924,600.1827,18.2628,0.709,,,399.054,1.3186,33.1262,409.0911,0.4833,
0,projyear,1,3,bm ~ ndti + nir + bai_246 + ndti:nir + ndti:bai_246 + nir:bai_246,0.5877,,43512.0126,505.6093,22.1729,0.5973,,,385.0393,1.295,43.3406,365.5147,0.4318,
1,projyear,2,3,bm ~ ndti + nir + bai_246 + ndti:nir + ndti:bai_246 + nir:bai_246,0.5877,,43512.0126,633.3274,11.7463,0.7482,,,388.9468,1.2826,22.7581,421.453,0.4979,
2,projyear,3,3,bm ~ ndti + nir + bai_246 + ndti:nir + ndti:bai_246 + nir:bai_246,0.5877,,43512.0126,540.8713,18.059,0.639,,,375.1269,1.1655,33.2897,378.4132,0.447,
3,projyear,4,3,bm ~ ndti + nir + bai_246 + ndti:nir + ndti:bai_246 + nir:bai_246,0.5877,,43512.0126,552.1986,22.1696,0.6523,,,364.161,1.2762,42.8172,394.7377,0.4663,
4,projyear,5,3,bm ~ ndti + nir + bai_246 + ndti:nir + ndti:bai_246 + nir:bai_246,0.5877,,43512.0126,571.4406,17.1405,0.6751,,,391.1278,1.2924,31.0951,387.2757,0.4575,
0,projyear,1,3,bm ~ ndti + bai_126 + bai_136 + ndti:bai_126 + ndti:bai_136 + bai_126:bai_136,0.4946,,43833.0849,531.1239,25.7701,0.6274,,,400.0858,1.3456,50.3729,383.0618,0.4525,
1,projyear,2,3,bm ~ ndti + bai_126 + bai_136 + ndti:bai_126 + ndti:bai_136 + bai_126:bai_136,0.4946,,43833.0849,665.2122,16.7158,0.7859,,,411.4312,1.3568,32.3568,445.2664,0.526,
2,projyear,3,3,bm ~ ndti + bai_126 + bai_136 + ndti:bai_126 + ndti:bai_136 + bai_126:bai_136,0.4946,,43833.0849,582.0448,20.6092,0.6876,,,385.4812,1.1976,37.9982,408.2756,0.4823,
3,projyear,4,3,bm ~ ndti + bai_126 + bai_136 + ndti:bai_126 + ndti:bai_136 + bai_126:bai_136,0.4946,,43833.0849,584.716,25.6333,0.6908,,,388.5164,1.3615,49.5214,417.7229,0.4935,
4,projyear,5,3,bm ~ ndti + bai_126 + bai_136 + ndti:bai_126 + ndti:bai_136 + bai_126:bai_136,0.4946,,43833.0849,605.9065,21.7159,0.7158,,,413.9429,1.3678,39.3844,420.9451,0.4973,
0,projyear,1,3,bm ~ ndti + bai_126 + bai_236 + ndti:bai_126 + ndti:bai_236 + bai_126:bai_236,0.4903,,43847.3431,535.4359,25.7067,0.6325,,,400.0175,1.3454,50.248,386.1798,0.4562,
1,projyear,2,3,bm ~ ndti + bai_126 + bai_236 + ndti:bai_126 + ndti:bai_236 + bai_126:bai_236,0.4903,,43847.3431,666.2242,16.5052,0.7871,,,408.8271,1.3482,31.9506,447.5713,0.5287,
2,projyear,3,3,bm ~ ndti + bai_126 + bai_236 + ndti:bai_126 + ndti:bai_236 + bai_126:bai_236,0.4903,,43847.3431,583.0058,20.9557,0.6887,,,385.2098,1.1968,38.6353,407.5037,0.4814,
3,projyear,4,3,bm ~ ndti + bai_126 + bai_236 + ndti:bai_126 + ndti:bai_236 + bai_126:bai_236,0.4903,,43847.3431,585.1398,25.9487,0.6913,,,389.0058,1.3632,50.1284,419.5743,0.4957,
4,projyear,5,3,bm ~ ndti + bai_126 + bai_236 + ndti:bai_126 + ndti:bai_236 + bai_126:bai_236,0.4903,,43847.3431,607.1115,21.7413,0.7172,,,412.9182,1.3644,39.4288,421.2091,0.4976,
0,projyear,1,3,bm ~ ndti + bai_126 + bai_246 + ndti:bai_126 + ndti:bai_246 + bai_126:bai_246,0.4816,,43875.8119,539.0232,28.745,0.6368,,,406.4971,1.3672,56.1951,393.2379,0.4646,
1,projyear,2,3,bm ~ ndti + bai_126 + bai_246 + ndti:bai_126 + ndti:bai_246 + bai_126:bai_246,0.4816,,43875.8119,665.301,17.879,0.786,,,410.3531,1.3532,34.6175,455.1115,0.5377,
2,projyear,3,3,bm ~ ndti + bai_126 + bai_246 + ndti:bai_126 + ndti:bai_246 + bai_126:bai_246,0.4816,,43875.8119,585.3145,24.878,0.6915,,,407.9184,1.2673,45.8544,418.1178,0.4939,
3,projyear,4,3,bm ~ ndti + bai_126 + bai_246 + ndti:bai_126 + ndti:bai_246 + bai_126:bai_246,0.4816,,43875.8119,588.2036,29.1663,0.6949,,,401.5467,1.4072,56.3409,427.551,0.5051,
4,projyear,5,3,bm ~ ndti + bai_126 + bai_246 + ndti:bai_126 + ndti:bai_246 + bai_126:bai_246,0.4816,,43875.8119,614.6797,25.2246,0.7262,,,425.1831,1.4049,45.7572,435.1167,0.514,
0,projyear,1,3,bm ~ ndti + bai_136 + bai_246 + ndti:bai_136 + ndti:bai_246 + bai_136:bai_246,0.4949,,43831.9996,535.4485,25.7278,0.6326,,,402.0686,1.3523,50.2956,388.7153,0.4592,
1,projyear,2,3,bm ~ ndti + bai_136 + bai_246 + ndti:bai_136 + ndti:bai_246 + bai_136:bai_246,0.4949,,43831.9996,665.6267,16.0596,0.7863,,,412.2381,1.3594,31.0924,446.8844,0.5279,
2,projyear,3,3,bm ~ ndti + bai_136 + bai_246 + ndti:bai_136 + ndti:bai_246 + bai_136:bai_246,0.4949,,43831.9996,581.7385,21.7894,0.6872,,,400.5936,1.2446,40.1651,414.2685,0.4894,
3,projyear,4,3,bm ~ ndti + bai_136 + bai_246 + ndti:bai_136 + ndti:bai_246 + bai_136:bai_246,0.4949,,43831.9996,583.1591,26.0498,0.6889,,,395.0454,1.3844,50.3204,422.4804,0.4991,
4,projyear,5,3,bm ~ ndti + bai_136 + bai_246 + ndti:bai_136 + ndti:bai_246 + bai_136:bai_246,0.4949,,43831.9996,602.8595,22.0781,0.7122,,,419.3171,1.3855,40.0447,423.1823,0.4999,
0,projyear,1,3,bm ~ ndti + bai_236 + bai_246 + ndti:bai_236 + ndti:bai_246 + bai_236:bai_246,0.4844,,43866.8615,543.3315,25.6646,0.6419,,,403.0306,1.3555,50.1722,396.5768,0.4685,
1,projyear,2,3,bm ~ ndti + bai_236 + bai_246 + ndti:bai_236 + ndti:bai_246 + bai_236:bai_246,0.4844,,43866.8615,667.2931,16.6249,0.7883,,,415.2529,1.3694,32.1808,449.9848,0.5316,
2,projyear,3,3,bm ~ ndti + bai_236 + bai_246 + ndti:bai_236 + ndti:bai_246 + bai_236:bai_246,0.4844,,43866.8615,586.6044,20.9445,0.693,,,399.9314,1.2425,38.6134,417.6742,0.4934,
3,projyear,4,3,bm ~ ndti + bai_236 + bai_246 + ndti:bai_236 + ndti:bai_246 + bai_236:bai_246,0.4844,,43866.8615,587.5181,26.2191,0.6941,,,394.735,1.3833,50.6507,424.2491,0.5012,
4,projyear,5,3,bm ~ ndti + bai_236 + bai_246 + ndti:bai_236 + ndti:bai_246 + bai_236:bai_246,0.4844,,43866.8615,603.3793,21.9388,0.7128,,,417.8854,1.3808,39.7909,421.6862,0.4982,
0,projyear,1,3,bm ~ satvi + ndii7 + nir + satvi:ndii7 + satvi:nir + ndii7:nir,0.5787,,43544.669,504.0998,23.7209,0.5955,,,396.317,1.3329,46.3692,364.0699,0.4301,
1,projyear,2,3,bm ~ satvi + ndii7 + nir + satvi:ndii7 + satvi:nir + ndii7:nir,0.5787,,43544.669,635.9629,13.8665,0.7513,,,395.1535,1.3031,26.8456,426.6445,0.504,
2,projyear,3,3,bm ~ satvi + ndii7 + nir + satvi:ndii7 + satvi:nir + ndii7:nir,0.5787,,43544.669,549.9514,18.8207,0.6497,,,378.639,1.1764,34.6916,384.1948,0.4539,
3,projyear,4,3,bm ~ satvi + ndii7 + nir + satvi:ndii7 + satvi:nir + ndii7:nir,0.5787,,43544.669,557.9266,23.9906,0.6591,,,372.2659,1.3046,46.3396,399.8875,0.4724,
4,projyear,5,3,bm ~ satvi + ndii7 + nir + satvi:ndii7 + satvi:nir + ndii7:nir,0.5787,,43544.669,571.8148,18.8291,0.6755,,,402.4697,1.3299,34.153,396.244,0.4681,
0,projyear,1,3,bm ~ satvi + ndii7 + swir1 + satvi:ndii7 + satvi:swir1 + ndii7:swir1,0.573,,43564.8308,508.7567,23.3203,0.601,,,391.6586,1.3173,45.5877,373.1554,0.4408,
1,projyear,2,3,bm ~ satvi + ndii7 + swir1 + satvi:ndii7 + satvi:swir1 + ndii7:swir1,0.573,,43564.8308,636.5794,12.7751,0.752,,,391.7829,1.292,24.7372,424.7466,0.5018,
2,projyear,3,3,bm ~ satvi + ndii7 + swir1 + satvi:ndii7 + satvi:swir1 + ndii7:swir1,0.573,,43564.8308,548.6861,18.4482,0.6482,,,383.1845,1.1905,34.0093,387.5448,0.4578,
3,projyear,4,3,bm ~ satvi + ndii7 + swir1 + satvi:ndii7 + satvi:swir1 + ndii7:swir1,0.573,,43564.8308,560.5349,23.0133,0.6622,,,371.7656,1.3028,44.4526,400.5689,0.4732,
4,projyear,5,3,bm ~ satvi + ndii7 + swir1 + satvi:ndii7 + satvi:swir1 + ndii7:swir1,0.573,,43564.8308,575.7353,18.3399,0.6802,,,406.4227,1.3429,33.2653,397.564,0.4697,
0,projyear,1,3,bm ~ satvi + ndii7 + bai_126 + satvi:ndii7 + satvi:bai_126 + ndii7:bai_126,0.5481,,43652.3095,522.4334,27.2299,0.6172,,,413.1083,1.3894,53.2353,378.2782,0.4469,
1,projyear,2,3,bm ~ satvi + ndii7 + bai_126 + satvi:ndii7 + satvi:bai_126 + ndii7:bai_126,0.5481,,43652.3095,632.1483,16.1556,0.7468,,,392.4861,1.2943,31.2857,432.8397,0.5113,
2,projyear,3,3,bm ~ satvi + ndii7 + bai_126 + satvi:ndii7 + satvi:bai_126 + ndii7:bai_126,0.5481,,43652.3095,566.5856,22.4327,0.6693,,,391.9781,1.2178,41.3423,402.4508,0.4754,
3,projyear,4,3,bm ~ satvi + ndii7 + bai_126 + satvi:ndii7 + satvi:bai_126 + ndii7:bai_126,0.5481,,43652.3095,564.8284,26.9324,0.6673,,,387.1101,1.3566,52.0335,411.3684,0.486,
4,projyear,5,3,bm ~ satvi + ndii7 + bai_126 + satvi:ndii7 + satvi:bai_126 + ndii7:bai_126,0.5481,,43652.3095,590.9254,23.0355,0.6981,,,431.2649,1.425,41.7909,419.4562,0.4955,
0,projyear,1,3,bm ~ satvi + ndii7 + bai_236 + satvi:ndii7 + satvi:bai_236 + ndii7:bai_236,0.495,,43831.8886,550.7835,23.233,0.6507,,,413.1833,1.3897,45.4264,401.5455,0.4744,
1,projyear,2,3,bm ~ satvi + ndii7 + bai_236 + satvi:ndii7 + satvi:bai_236 + ndii7:bai_236,0.495,,43831.8886,657.4981,12.7815,0.7767,,,405.8333,1.3383,24.7728,444.8077,0.5255,
2,projyear,3,3,bm ~ satvi + ndii7 + bai_236 + satvi:ndii7 + satvi:bai_236 + ndii7:bai_236,0.495,,43831.8886,587.1183,19.2248,0.6936,,,431.2443,1.3398,35.4384,424.6409,0.5017,
3,projyear,4,3,bm ~ satvi + ndii7 + bai_236 + satvi:ndii7 + satvi:bai_236 + ndii7:bai_236,0.495,,43831.8886,576.6588,22.2262,0.6812,,,402.3277,1.4099,42.9529,419.7388,0.4959,
4,projyear,5,3,bm ~ satvi + ndii7 + bai_236 + satvi:ndii7 + satvi:bai_236 + ndii7:bai_236,0.495,,43831.8886,598.9061,18.8741,0.7075,,,443.0713,1.464,34.2575,420.5284,0.4968,
0,projyear,1,3,bm ~ satvi + nir + swir1 + satvi:nir + satvi:swir1 + nir:swir1,0.5775,,43548.7928,509.5184,22.46,0.6019,,,391.7445,1.3176,43.905,372.3479,0.4399,
1,projyear,2,3,bm ~ satvi + nir + swir1 + satvi:nir + satvi:swir1 + nir:swir1,0.5775,,43548.7928,637.8006,12.0536,0.7535,,,394.572,1.3012,23.3472,423.103,0.4998,
2,projyear,3,3,bm ~ satvi + nir + swir1 + satvi:nir + satvi:swir1 + nir:swir1,0.5775,,43548.7928,544.0715,17.4721,0.6427,,,379.5404,1.1792,32.2117,382.8366,0.4523,
3,projyear,4,3,bm ~ satvi + nir + swir1 + satvi:nir + satvi:swir1 + nir:swir1,0.5775,,43548.7928,557.6241,22.8659,0.6588,,,371.2758,1.3011,44.1654,398.6335,0.4709,
4,projyear,5,3,bm ~ satvi + nir + swir1 + satvi:nir + satvi:swir1 + nir:swir1,0.5775,,43548.7928,572.9329,17.4473,0.6768,,,410.2328,1.3555,31.6467,393.6635,0.4651,
0,projyear,1,3,bm ~ satvi + nir + bai_236 + satvi:nir + satvi:bai_236 + nir:bai_236,0.4205,,44071.6305,543.6705,24.686,0.6423,,,417.8174,1.4053,48.2551,395.5367,0.4673,
1,projyear,2,3,bm ~ satvi + nir + bai_236 + satvi:nir + satvi:bai_236 + nir:bai_236,0.4205,,44071.6305,711.099,14.6584,0.8401,,,444.5397,1.466,28.401,478.0928,0.5648,
2,projyear,3,3,bm ~ satvi + nir + bai_236 + satvi:nir + satvi:bai_236 + nir:bai_236,0.4205,,44071.6305,594.5085,21.365,0.7023,,,424.541,1.319,39.4031,416.3461,0.4919,
3,projyear,4,3,bm ~ satvi + nir + bai_236 + satvi:nir + satvi:bai_236 + nir:bai_236,0.4205,,44071.6305,615.2013,27.162,0.7268,,,429.4751,1.5051,52.4697,441.0358,0.521,
4,projyear,5,3,bm ~ satvi + nir + bai_236 + satvi:nir + satvi:bai_236 + nir:bai_236,0.4205,,44071.6305,629.7028,20.6878,0.7439,,,432.7129,1.4298,37.5273,427.7821,0.5054,
0,projyear,1,3,bm ~ satvi + nir + bai_246 + satvi:nir + satvi:bai_246 + nir:bai_246,0.5992,,43470.3465,500.1569,23.0035,0.5909,,,391.3335,1.3162,44.9713,365.675,0.432,
1,projyear,2,3,bm ~ satvi + nir + bai_246 + satvi:nir + satvi:bai_246 + nir:bai_246,0.5992,,43470.3465,622.3139,12.019,0.7352,,,387.3561,1.2774,23.2816,416.2612,0.4918,
2,projyear,3,3,bm ~ satvi + nir + bai_246 + satvi:nir + satvi:bai_246 + nir:bai_246,0.5992,,43470.3465,546.5226,18.4085,0.6456,,,379.1072,1.1778,33.9309,385.0349,0.4549,
3,projyear,4,3,bm ~ satvi + nir + bai_246 + satvi:nir + satvi:bai_246 + nir:bai_246,0.5992,,43470.3465,550.1922,22.5951,0.65,,,365.3577,1.2804,43.6465,394.3845,0.4659,
4,projyear,5,3,bm ~ satvi + nir + bai_246 + satvi:nir + satvi:bai_246 + nir:bai_246,0.5992,,43470.3465,564.4711,17.6259,0.6668,,,397.5682,1.3137,31.9764,387.8678,0.4582,
0,projyear,1,3,bm ~ satvi + swir1 + bai_126 + satvi:swir1 + satvi:bai_126 + swir1:bai_126,0.5756,,43555.4238,499.6394,22.8186,0.5903,,,388.5133,1.3067,44.6057,365.1563,0.4314,
1,projyear,2,3,bm ~ satvi + swir1 + bai_126 + satvi:swir1 + satvi:bai_126 + swir1:bai_126,0.5756,,43555.4238,639.3422,12.1447,0.7553,,,392.3076,1.2937,23.5204,420.381,0.4966,
2,projyear,3,3,bm ~ satvi + swir1 + bai_126 + satvi:swir1 + satvi:bai_126 + swir1:bai_126,0.5756,,43555.4238,544.8772,17.2568,0.6437,,,373.9649,1.1618,31.8232,380.1279,0.4491,
3,projyear,4,3,bm ~ satvi + swir1 + bai_126 + satvi:swir1 + satvi:bai_126 + swir1:bai_126,0.5756,,43555.4238,560.6932,22.6379,0.6624,,,371.4168,1.3016,43.7298,396.2812,0.4682,
4,projyear,5,3,bm ~ satvi + swir1 + bai_126 + satvi:swir1 + satvi:bai_126 + swir1:bai_126,0.5756,,43555.4238,579.4405,17.2856,0.6845,,,401.4088,1.3264,31.3542,394.1672,0.4657,
0,projyear,1,3,bm ~ satvi + swir1 + bai_246 + satvi:swir1 + satvi:bai_246 + swir1:bai_246,0.576,,43553.9643,508.3702,22.7834,0.6006,,,392.4257,1.3199,44.5411,373.62,0.4414,
1,projyear,2,3,bm ~ satvi + swir1 + bai_246 + satvi:swir1 + satvi:bai_246 + swir1:bai_246,0.576,,43553.9643,635.7967,11.8255,0.7511,,,392.94,1.2958,22.9095,425.1305,0.5022,
2,projyear,3,3,bm ~ satvi + swir1 + bai_246 + satvi:swir1 + satvi:bai_246 + swir1:bai_246,0.576,,43553.9643,547.112,18.3023,0.6463,,,385.3969,1.1974,33.7382,388.4986,0.459,
3,projyear,4,3,bm ~ satvi + swir1 + bai_246 + satvi:swir1 + satvi:bai_246 + swir1:bai_246,0.576,,43553.9643,560.3363,22.458,0.662,,,372.1574,1.3042,43.3829,400.8037,0.4735,
4,projyear,5,3,bm ~ satvi + swir1 + bai_246 + satvi:swir1 + satvi:bai_246 + swir1:bai_246,0.576,,43553.9643,573.2195,17.5258,0.6772,,,408.1379,1.3486,31.7928,395.4485,0.4672,
0,projyear,1,3,bm ~ satvi + bai_126 + bai_236 + satvi:bai_126 + satvi:bai_236 + bai_126:bai_236,0.4157,,44086.5389,549.6007,24.9427,0.6493,,,425.4133,1.4308,48.7624,401.9186,0.4748,
1,projyear,2,3,bm ~ satvi + bai_126 + bai_236 + satvi:bai_126 + satvi:bai_236 + bai_126:bai_236,0.4157,,44086.5389,702.9566,14.0581,0.8304,,,435.0284,1.4346,27.2518,470.8423,0.5562,
2,projyear,3,3,bm ~ satvi + bai_126 + bai_236 + satvi:bai_126 + satvi:bai_236 + bai_126:bai_236,0.4157,,44086.5389,602.9862,20.8627,0.7123,,,435.183,1.352,38.4789,426.4359,0.5038,
3,projyear,4,3,bm ~ satvi + bai_126 + bai_236 + satvi:bai_126 + satvi:bai_236 + bai_126:bai_236,0.4157,,44086.5389,611.3267,25.5981,0.7222,,,434.606,1.523,49.467,438.3827,0.5179,
4,projyear,5,3,bm ~ satvi + bai_126 + bai_236 + satvi:bai_126 + satvi:bai_236 + bai_126:bai_236,0.4157,,44086.5389,637.5167,20.586,0.7531,,,457.8334,1.5128,37.3496,439.2514,0.5189,
0,projyear,1,3,bm ~ satvi + bai_126 + bai_246 + satvi:bai_126 + satvi:bai_246 + bai_126:bai_246,0.4175,,44081.0149,567.7822,29.7768,0.6708,,,431.9864,1.4529,58.2187,415.748,0.4911,
1,projyear,2,3,bm ~ satvi + bai_126 + bai_246 + satvi:bai_126 + satvi:bai_246 + bai_126:bai_246,0.4175,,44081.0149,688.6349,16.7961,0.8135,,,427.473,1.4097,32.5593,469.8434,0.5551,
2,projyear,3,3,bm ~ satvi + bai_126 + bai_246 + satvi:bai_126 + satvi:bai_246 + bai_126:bai_246,0.4175,,44081.0149,601.4545,26.5837,0.7105,,,449.3404,1.396,49.0038,434.5257,0.5133,
3,projyear,4,3,bm ~ satvi + bai_126 + bai_246 + satvi:bai_126 + satvi:bai_246 + bai_126:bai_246,0.4175,,44081.0149,606.0896,30.1146,0.716,,,439.5423,1.5403,58.1842,442.7957,0.5231,
4,projyear,5,3,bm ~ satvi + bai_126 + bai_246 + satvi:bai_126 + satvi:bai_246 + bai_126:bai_246,0.4175,,44081.0149,640.6323,26.2556,0.7568,,,472.6145,1.5616,47.6467,453.2698,0.5355,
0,projyear,1,3,bm ~ satvi + bai_236 + bai_246 + satvi:bai_236 + satvi:bai_246 + bai_236:bai_246,0.4177,,44080.1401,563.3109,24.4629,0.6655,,,419.6582,1.4115,47.8244,411.0513,0.4856,
1,projyear,2,3,bm ~ satvi + bai_236 + bai_246 + satvi:bai_236 + satvi:bai_246 + bai_236:bai_246,0.4177,,44080.1401,701.4724,13.4487,0.8287,,,432.373,1.4258,26.073,473.6174,0.5595,
