,model,kfold,numb_vars,formula,R2,R2_adj,AIC,rmse_kg,pe,rmse_pct,rmse_orig,rmse_orig_pct,rmse_kg_low,rmse_pct_low,pe_low,mae_kg,mae_pct,mae_orig
3,projyear,4,3,"np.power(bm, 0.5) ~ nir + bai_126 + bai_136 + nir:bai_126 + nir:bai_136 + bai_126:bai_136",0.4054,0.3994,4333.7954,677.3793,0.1328,0.5513,,,471.5011,0.9507,0.6828,508.3579,0.4137,
4,projyear,5,3,"np.power(bm, 0.5) ~ nir + bai_126 + bai_136 + nir:bai_126 + nir:bai_136 + bai_126:bai_136",0.3692,0.3628,4321.3792,747.9376,0.2523,0.6087,,,455.7109,1.0475,1.1433,542.1668,0.4412,
0,projyear,1,3,"np.power(bm, 0.5) ~ nir + bai_126 + bai_236 + nir:bai_126 + nir:bai_236 + bai_126:bai_236",0.3953,0.3892,4311.9612,751.2261,0.3319,0.6114,,,545.0514,1.2042,1.0636,512.1693,0.4168,
1,projyear,2,3,"np.power(bm, 0.5) ~ nir + bai_126 + bai_236 + nir:bai_126 + nir:bai_236 + bai_126:bai_236",0.3802,0.3739,4336.7969,675.9289,0.343,0.5501,,,485.8401,1.0675,1.1537,478.1829,0.3892,
2,projyear,3,3,"np.power(bm, 0.5) ~ nir + bai_126 + bai_236 + nir:bai_126 + nir:bai_236 + bai_126:bai_236",0.3767,0.3703,4351.4874,603.0247,0.4001,0.4908,,,484.9902,1.0301,0.9938,464.781,0.3782,
3,projyear,4,3,"np.power(bm, 0.5) ~ nir + bai_126 + bai_236 + nir:bai_126 + nir:bai_236 + bai_126:bai_236",0.4049,0.3988,4334.3624,672.556,0.1281,0.5473,,,454.4864,0.9164,0.6697,503.664,0.4099,
4,projyear,5,3,"np.power(bm, 0.5) ~ nir + bai_126 + bai_236 + nir:bai_126 + nir:bai_236 + bai_126:bai_236",0.3685,0.3621,4322.0941,745.5469,0.251,0.6067,,,453.616,1.0427,1.1368,539.0993,0.4387,
0,projyear,1,3,"np.power(bm, 0.5) ~ nir + bai_126 + bai_246 + nir:bai_126 + nir:bai_246 + bai_126:bai_246",0.5068,0.5017,4190.5497,693.3337,0.229,0.5642,,,445.3927,0.984,0.8105,459.6374,0.3741,
1,projyear,2,3,"np.power(bm, 0.5) ~ nir + bai_126 + bai_246 + nir:bai_126 + nir:bai_246 + bai_126:bai_246",0.4794,0.4741,4232.6729,596.4222,0.2714,0.4854,,,439.643,0.966,0.9106,427.8317,0.3482,
2,projyear,3,3,"np.power(bm, 0.5) ~ nir + bai_126 + bai_246 + nir:bai_126 + nir:bai_246 + bai_126:bai_246",0.4832,0.4779,4239.6303,538.5164,0.3329,0.4383,,,419.7923,0.8916,0.8074,409.6037,0.3333,
3,projyear,4,3,"np.power(bm, 0.5) ~ nir + bai_126 + bai_246 + nir:bai_126 + nir:bai_246 + bai_126:bai_246",0.5044,0.4994,4225.0754,615.9444,0.0988,0.5013,,,406.2988,0.8192,0.4481,456.7729,0.3717,
4,projyear,5,3,"np.power(bm, 0.5) ~ nir + bai_126 + bai_246 + nir:bai_126 + nir:bai_246 + bai_126:bai_246",0.4865,0.4813,4198.5596,683.7536,0.262,0.5565,,,460.0002,1.0573,1.0307,496.5031,0.4041,
0,projyear,1,3,"np.power(bm, 0.5) ~ nir + bai_136 + bai_246 + nir:bai_136 + nir:bai_246 + bai_136:bai_246",0.505,0.4999,4192.6945,701.2317,0.2323,0.5707,,,458.8986,1.0139,0.8313,464.0906,0.3777,
1,projyear,2,3,"np.power(bm, 0.5) ~ nir + bai_136 + bai_246 + nir:bai_136 + nir:bai_246 + bai_136:bai_246",0.4701,0.4647,4243.1953,584.3382,0.2765,0.4755,,,429.3504,0.9434,0.933,421.0056,0.3426,
2,projyear,3,3,"np.power(bm, 0.5) ~ nir + bai_136 + bai_246 + nir:bai_136 + nir:bai_246 + bai_136:bai_246",0.4816,0.4763,4241.4757,547.6705,0.3325,0.4457,,,415.2133,0.8819,0.8161,416.7723,0.3392,
3,projyear,4,3,"np.power(bm, 0.5) ~ nir + bai_136 + bai_246 + nir:bai_136 + nir:bai_246 + bai_136:bai_246",0.5043,0.4992,4225.2343,635.7247,0.1114,0.5174,,,434.3976,0.8759,0.4965,465.1559,0.3786,
4,projyear,5,3,"np.power(bm, 0.5) ~ nir + bai_136 + bai_246 + nir:bai_136 + nir:bai_246 + bai_136:bai_246",0.4791,0.4738,4207.1797,677.3447,0.2499,0.5512,,,442.5255,1.0172,1.0096,494.0748,0.4021,
0,projyear,1,3,"np.power(bm, 0.5) ~ nir + bai_236 + bai_246 + nir:bai_236 + nir:bai_246 + bai_236:bai_246",0.4983,0.4932,4200.6268,708.893,0.2361,0.5769,,,475.1891,1.0499,0.8311,468.3289,0.3811,
1,projyear,2,3,"np.power(bm, 0.5) ~ nir + bai_236 + bai_246 + nir:bai_236 + nir:bai_246 + bai_236:bai_246",0.4636,0.4582,4250.4515,592.9766,0.2877,0.4826,,,435.3558,0.9566,0.9496,425.2207,0.3461,
2,projyear,3,3,"np.power(bm, 0.5) ~ nir + bai_236 + bai_246 + nir:bai_236 + nir:bai_246 + bai_236:bai_246",0.477,0.4717,4246.717,556.3465,0.3373,0.4528,,,428.2826,0.9096,0.8266,426.9237,0.3474,
3,projyear,4,3,"np.power(bm, 0.5) ~ nir + bai_236 + bai_246 + nir:bai_236 + nir:bai_246 + bai_236:bai_246",0.4964,0.4912,4234.7106,633.4109,0.1103,0.5155,,,441.4123,0.89,0.4899,467.3473,0.3803,
4,projyear,5,3,"np.power(bm, 0.5) ~ nir + bai_236 + bai_246 + nir:bai_236 + nir:bai_246 + bai_236:bai_246",0.4708,0.4654,4216.5924,683.4115,0.2448,0.5562,,,437.9591,1.0067,1.0052,495.7592,0.4035,
0,projyear,1,3,"np.power(bm, 0.5) ~ swir1 + bai_126 + bai_246 + swir1:bai_126 + swir1:bai_246 + bai_126:bai_246",0.5346,0.5298,4155.9707,671.9567,0.2194,0.5469,,,434.952,0.961,0.7702,443.9208,0.3613,
1,projyear,2,3,"np.power(bm, 0.5) ~ swir1 + bai_126 + bai_246 + swir1:bai_126 + swir1:bai_246 + bai_126:bai_246",0.5081,0.5031,4198.795,566.7673,0.2562,0.4612,,,429.0022,0.9427,0.8766,413.9815,0.3369,
2,projyear,3,3,"np.power(bm, 0.5) ~ swir1 + bai_126 + bai_246 + swir1:bai_126 + swir1:bai_246 + bai_126:bai_246",0.5143,0.5094,4202.5613,519.495,0.3235,0.4228,,,384.6776,0.817,0.7804,394.31,0.3209,
3,projyear,4,3,"np.power(bm, 0.5) ~ swir1 + bai_126 + bai_246 + swir1:bai_126 + swir1:bai_246 + bai_126:bai_246",0.5438,0.5392,4175.6215,626.0032,0.104,0.5095,,,429.9691,0.867,0.4746,464.155,0.3777,
4,projyear,5,3,"np.power(bm, 0.5) ~ swir1 + bai_126 + bai_246 + swir1:bai_126 + swir1:bai_246 + bai_126:bai_246",0.5089,0.504,4171.9048,639.3865,0.2219,0.5203,,,430.5448,0.9896,0.9285,467.0369,0.3801,
0,projyear,1,3,"np.power(bm, 0.5) ~ swir2 + bai_126 + bai_246 + swir2:bai_126 + swir2:bai_246 + bai_126:bai_246",0.5102,0.5052,4186.3879,692.5095,0.2288,0.5636,,,436.1093,0.9635,0.8254,462.1461,0.3761,
1,projyear,2,3,"np.power(bm, 0.5) ~ swir2 + bai_126 + bai_246 + swir2:bai_126 + swir2:bai_246 + bai_126:bai_246",0.4801,0.4748,4231.8064,584.7628,0.2758,0.4759,,,439.9941,0.9668,0.9365,422.096,0.3435,
2,projyear,3,3,"np.power(bm, 0.5) ~ swir2 + bai_126 + bai_246 + swir2:bai_126 + swir2:bai_246 + bai_126:bai_246",0.4869,0.4817,4235.3034,539.9382,0.3311,0.4394,,,401.6158,0.853,0.816,406.9159,0.3312,
3,projyear,4,3,"np.power(bm, 0.5) ~ swir2 + bai_126 + bai_246 + swir2:bai_126 + swir2:bai_246 + bai_126:bai_246",0.5102,0.5052,4218.0334,624.8374,0.1053,0.5085,,,412.4278,0.8316,0.4932,463.4836,0.3772,
4,projyear,5,3,"np.power(bm, 0.5) ~ swir2 + bai_126 + bai_246 + swir2:bai_126 + swir2:bai_246 + bai_126:bai_246",0.4858,0.4806,4199.3802,658.4096,0.2615,0.5358,,,458.5968,1.0541,1.0399,483.2848,0.3933,
0,projyear,1,3,"np.power(bm, 0.5) ~ bai_126 + bai_136 + bai_246 + bai_126:bai_136 + bai_126:bai_246 + bai_136:bai_246",0.448,0.4424,4257.6345,699.8472,0.244,0.5695,,,447.5481,0.9888,0.8449,466.9226,0.38,
1,projyear,2,3,"np.power(bm, 0.5) ~ bai_126 + bai_136 + bai_246 + bai_126:bai_136 + bai_126:bai_246 + bai_136:bai_246",0.4392,0.4335,4277.0848,643.416,0.3089,0.5236,,,440.9205,0.9688,1.0381,457.9905,0.3727,
2,projyear,3,3,"np.power(bm, 0.5) ~ bai_126 + bai_136 + bai_246 + bai_126:bai_136 + bai_126:bai_246 + bai_136:bai_246",0.4338,0.4281,4294.0844,569.2303,0.3449,0.4633,,,415.0322,0.8815,0.8669,435.721,0.3546,
3,projyear,4,3,"np.power(bm, 0.5) ~ bai_126 + bai_136 + bai_246 + bai_126:bai_136 + bai_126:bai_246 + bai_136:bai_246",0.4636,0.4581,4272.3452,658.4544,0.1392,0.5359,,,427.9707,0.8629,0.6458,486.4788,0.3959,
4,projyear,5,3,"np.power(bm, 0.5) ~ bai_126 + bai_136 + bai_246 + bai_126:bai_136 + bai_126:bai_246 + bai_136:bai_246",0.4313,0.4255,4259.542,688.7115,0.2746,0.5605,,,456.7388,1.0498,1.1232,498.3726,0.4056,
0,projyear,1,3,"np.power(bm, 0.5) ~ bai_126 + bai_236 + bai_246 + bai_126:bai_236 + bai_126:bai_246 + bai_236:bai_246",0.4432,0.4375,4262.8355,706.4338,0.2447,0.5749,,,454.6062,1.0044,0.8425,472.4328,0.3845,
1,projyear,2,3,"np.power(bm, 0.5) ~ bai_126 + bai_236 + bai_246 + bai_126:bai_236 + bai_126:bai_246 + bai_236:bai_246",0.4322,0.4264,4284.4453,646.1232,0.3187,0.5258,,,443.1321,0.9737,1.054,462.2252,0.3762,
2,projyear,3,3,"np.power(bm, 0.5) ~ bai_126 + bai_236 + bai_246 + bai_126:bai_236 + bai_126:bai_246 + bai_236:bai_246",0.4295,0.4237,4298.5874,576.2819,0.3476,0.469,,,423.3365,0.8991,0.8742,442.5495,0.3602,
3,projyear,4,3,"np.power(bm, 0.5) ~ bai_126 + bai_236 + bai_246 + bai_126:bai_236 + bai_126:bai_246 + bai_236:bai_246",0.4574,0.4519,4279.1641,659.9375,0.1406,0.5371,,,430.9499,0.8689,0.6476,488.8837,0.3979,
4,projyear,5,3,"np.power(bm, 0.5) ~ bai_126 + bai_236 + bai_246 + bai_126:bai_236 + bai_126:bai_246 + bai_236:bai_246",0.4241,0.4182,4267.1015,696.4157,0.2713,0.5668,,,455.7591,1.0476,1.1248,502.5009,0.4089,
0,projyear,1,4,"np.power(bm, 0.5) ~ dfi + ndvi + satvi + nir + dfi:ndvi + dfi:satvi + dfi:nir + ndvi:satvi + ndvi:nir + satvi:nir",0.5257,0.5176,4175.2175,681.3759,0.2355,0.5545,,,473.0785,1.0452,0.8074,453.4753,0.369,
1,projyear,2,4,"np.power(bm, 0.5) ~ dfi + ndvi + satvi + nir + dfi:ndvi + dfi:satvi + dfi:nir + ndvi:satvi + ndvi:nir + satvi:nir",0.4971,0.4885,4220.0132,570.0461,0.2522,0.4639,,,416.6977,0.9156,0.869,419.8586,0.3417,
2,projyear,3,4,"np.power(bm, 0.5) ~ dfi + ndvi + satvi + nir + dfi:ndvi + dfi:satvi + dfi:nir + ndvi:satvi + ndvi:nir + satvi:nir",0.5077,0.4993,4218.6342,533.8003,0.3396,0.4344,,,402.0747,0.854,0.8019,411.5995,0.335,
3,projyear,4,4,"np.power(bm, 0.5) ~ dfi + ndvi + satvi + nir + dfi:ndvi + dfi:satvi + dfi:nir + ndvi:satvi + ndvi:nir + satvi:nir",0.5378,0.5299,4191.4592,649.7894,0.1196,0.5288,,,476.2119,0.9602,0.5033,488.2526,0.3973,
4,projyear,5,4,"np.power(bm, 0.5) ~ dfi + ndvi + satvi + nir + dfi:ndvi + dfi:satvi + dfi:nir + ndvi:satvi + ndvi:nir + satvi:nir",0.5029,0.4944,4187.2141,663.8564,0.1939,0.5403,,,436.6628,1.0037,0.896,485.3964,0.395,
0,projyear,1,4,"np.power(bm, 0.5) ~ dfi + ndvi + satvi + bai_126 + dfi:ndvi + dfi:satvi + dfi:bai_126 + ndvi:satvi + ndvi:bai_126 + satvi:bai_126",0.5203,0.5121,4181.9425,667.0401,0.2101,0.5429,,,434.0435,0.9589,0.7791,443.9174,0.3613,
1,projyear,2,4,"np.power(bm, 0.5) ~ dfi + ndvi + satvi + bai_126 + dfi:ndvi + dfi:satvi + dfi:bai_126 + ndvi:satvi + ndvi:bai_126 + satvi:bai_126",0.5046,0.4962,4210.9751,581.4819,0.2692,0.4732,,,424.3101,0.9323,0.9261,432.8427,0.3523,
2,projyear,3,4,"np.power(bm, 0.5) ~ dfi + ndvi + satvi + bai_126 + dfi:ndvi + dfi:satvi + dfi:bai_126 + ndvi:satvi + ndvi:bai_126 + satvi:bai_126",0.4982,0.4897,4229.9993,498.0498,0.322,0.4053,,,372.2007,0.7905,0.7805,383.74,0.3123,
3,projyear,4,4,"np.power(bm, 0.5) ~ dfi + ndvi + satvi + bai_126 + dfi:ndvi + dfi:satvi + dfi:bai_126 + ndvi:satvi + ndvi:bai_126 + satvi:bai_126",0.5435,0.5358,4183.9738,661.6711,0.1408,0.5385,,,480.0102,0.9679,0.5657,496.5292,0.4041,
4,projyear,5,4,"np.power(bm, 0.5) ~ dfi + ndvi + satvi + bai_126 + dfi:ndvi + dfi:satvi + dfi:bai_126 + ndvi:satvi + ndvi:bai_126 + satvi:bai_126",0.5062,0.4977,4183.2655,658.407,0.2217,0.5358,,,455.4137,1.0468,1.0002,475.8165,0.3872,
