ID,Date,Project,gps_E,gps_N,Method,bm_gm2,geometry,index_right,AREASYMBOL,SPATIALVER,MUSYM,MUKEY,OBJECTID,mukey_1,comppct_r,CONFIDENCE,AVG_SAND,AVG_SILT,AVG_CLAY,texcl
E8.6,2017-08-02,PDOG,497153.705,4825005.925,clip,43.52,POINT (497153.705 4825005.925),48830,WY045,10,100,349383,75898,349383,100.0,R,32.7546511628,33.1697674419,34.0755813953,clay loam
E8.6,2018-07-17,PDOG,497153.705,4825005.925,clip,214.86999999999995,POINT (497153.705 4825005.925),48830,WY045,10,100,349383,75898,349383,100.0,R,32.7546511628,33.1697674419,34.0755813953,clay loam
E9.4,2015-08-06,BIRD,498831.0,4824067.0,vor,47.57900787959102,POINT (498831 4824067),48830,WY045,10,100,349383,75898,349383,100.0,R,32.7546511628,33.1697674419,34.0755813953,clay loam
E9.4,2016-07-26,BIRD,498831.0,4824067.0,vor,11.1345192019388,POINT (498831 4824067),48830,WY045,10,100,349383,75898,349383,100.0,R,32.7546511628,33.1697674419,34.0755813953,clay loam
E9.4,2017-07-04,BIRD,498831.0,4824067.0,vor,37.476474918301015,POINT (498831 4824067),48830,WY045,10,100,349383,75898,349383,100.0,R,32.7546511628,33.1697674419,34.0755813953,clay loam
E9.4,2017-08-02,PDOG,498816.99,4824057.415,clip,75.41,POINT (498816.99 4824057.415),48830,WY045,10,100,349383,75898,349383,100.0,R,32.7546511628,33.1697674419,34.0755813953,clay loam
E9.4,2018-07-01,BIRD,498831.0,4824067.0,vor,28.63156001302103,POINT (498831 4824067),48830,WY045,10,100,349383,75898,349383,100.0,R,32.7546511628,33.1697674419,34.0755813953,clay loam
E9.4,2019-06-18,BIRD,498831.0,4824067.0,vor,53.67979988561173,POINT (498831 4824067),48830,WY045,10,100,349383,75898,349383,100.0,R,32.7546511628,33.1697674419,34.0755813953,clay loam
E9.5,2015-08-06,BIRD,498884.0,4823823.0,vor,55.08817668310184,POINT (498884 4823823),48830,WY045,10,100,349383,75898,349383,100.0,R,32.7546511628,33.1697674419,34.0755813953,clay loam
E9.5,2016-07-26,BIRD,498884.0,4823823.0,vor,31.75314717057617,POINT (498884 4823823),48830,WY045,10,100,349383,75898,349383,100.0,R,32.7546511628,33.1697674419,34.0755813953,clay loam
E9.5,2017-07-04,BIRD,498884.0,4823823.0,vor,36.86474539792084,POINT (498884 4823823),48830,WY045,10,100,349383,75898,349383,100.0,R,32.7546511628,33.1697674419,34.0755813953,clay loam
E9.5,2018-07-01,BIRD,498884.0,4823823.0,vor,19.71817023195432,POINT (498884 4823823),48830,WY045,10,100,349383,75898,349383,100.0,R,32.7546511628,33.1697674419,34.0755813953,clay loam
E9.5,2019-06-18,BIRD,498884.0,4823823.0,vor,70.7623141301587,POINT (498884 4823823),48830,WY045,10,100,349383,75898,349383,100.0,R,32.7546511628,33.1697674419,34.0755813953,clay loam
L7.2,2015-08-17,BIRD,497385.0,4825460.0,vor,103.36767503399057,POINT (497385 4825460),48830,WY045,10,100,349383,75898,349383,100.0,R,32.7546511628,33.1697674419,34.0755813953,clay loam
L7.2,2016-08-09,BIRD,497385.0,4825460.0,vor,27.241905547146395,POINT (497385 4825460),48830,WY045,10,100,349383,75898,349383,100.0,R,32.7546511628,33.1697674419,34.0755813953,clay loam
L7.2,2017-08-07,BIRD,497385.0,4825460.0,vor,13.357694118297562,POINT (497385 4825460),48830,WY045,10,100,349383,75898,349383,100.0,R,32.7546511628,33.1697674419,34.0755813953,clay loam
L7.5,2015-08-17,BIRD,496635.0,4825460.0,vor,80.58305913333245,POINT (496635 4825460),48830,WY045,10,100,349383,75898,349383,100.0,R,32.7546511628,33.1697674419,34.0755813953,clay loam
L7.5,2016-08-09,BIRD,496635.0,4825460.0,vor,29.3959726709761,POINT (496635 4825460),48830,WY045,10,100,349383,75898,349383,100.0,R,32.7546511628,33.1697674419,34.0755813953,clay loam
L7.5,2017-08-07,BIRD,496635.0,4825460.0,vor,36.61725166727321,POINT (496635 4825460),48830,WY045,10,100,349383,75898,349383,100.0,R,32.7546511628,33.1697674419,34.0755813953,clay loam
L7.6,2015-08-17,BIRD,496385.0,4825460.0,vor,159.8948300648555,POINT (496385 4825460),48830,WY045,10,100,349383,75898,349383,100.0,R,32.7546511628,33.1697674419,34.0755813953,clay loam
L7.6,2016-08-09,BIRD,496385.0,4825460.0,vor,52.9531514415378,POINT (496385 4825460),48830,WY045,10,100,349383,75898,349383,100.0,R,32.7546511628,33.1697674419,34.0755813953,clay loam
L7.6,2017-08-02,PDOG,496378.77,4825476.695,clip,53.1737,POINT (496378.77 4825476.695),48830,WY045,10,100,349383,75898,349383,100.0,R,32.7546511628,33.1697674419,34.0755813953,clay loam
L7.6,2017-08-07,BIRD,496385.0,4825460.0,vor,74.51413843849068,POINT (496385 4825460),48830,WY045,10,100,349383,75898,349383,100.0,R,32.7546511628,33.1697674419,34.0755813953,clay loam
L7.6,2018-07-17,PDOG,496378.77,4825476.695,clip,114.107,POINT (496378.77 4825476.695),48830,WY045,10,100,349383,75898,349383,100.0,R,32.7546511628,33.1697674419,34.0755813953,clay loam
L7.6,2019-07-16,PDOG,496378.77,4825476.695,clip,84.43499999999999,POINT (496378.77 4825476.695),48830,WY045,10,100,349383,75898,349383,100.0,R,32.7546511628,33.1697674419,34.0755813953,clay loam
L7.6,2021-07-20,PDOG,496378.77,4825476.695,clip,48.458,POINT (496378.77 4825476.695),48830,WY045,10,100,349383,75898,349383,100.0,R,32.7546511628,33.1697674419,34.0755813953,clay loam
L7.7,2015-08-17,BIRD,496135.0,4825460.0,vor,34.154228641738605,POINT (496135 4825460),48830,WY045,10,100,349383,75898,349383,100.0,R,32.7546511628,33.1697674419,34.0755813953,clay loam
L7.7,2016-08-09,BIRD,496135.0,4825460.0,vor,84.42289254646732,POINT (496135 4825460),48830,WY045,10,100,349383,75898,349383,100.0,R,32.7546511628,33.1697674419,34.0755813953,clay loam
L7.7,2017-08-07,BIRD,496135.0,4825460.0,vor,96.60950637479826,POINT (496135 4825460),48830,WY045,10,100,349383,75898,349383,100.0,R,32.7546511628,33.1697674419,34.0755813953,clay loam
E10.3,2015-06-13,BIRD,499581.0,4823334.0,vor,-4.662032699387479,POINT (499581 4823334),50325,WY045,10,70,349477,75959,349477,100.0,R,31.9293550778,30.5375185322,37.5331263899,clay loam
E10.3,2016-08-09,BIRD,499581.0,4823334.0,vor,11.134872764551131,POINT (499581 4823334),50325,WY045,10,70,349477,75959,349477,100.0,R,31.9293550778,30.5375185322,37.5331263899,clay loam
E10.3,2017-07-04,BIRD,499581.0,4823334.0,vor,16.048146808301517,POINT (499581 4823334),50325,WY045,10,70,349477,75959,349477,100.0,R,31.9293550778,30.5375185322,37.5331263899,clay loam
E10.3,2017-08-01,PDOG,499598.745,4823337.42,clip,40.7701,POINT (499598.745 4823337.42),50325,WY045,10,70,349477,75959,349477,100.0,R,31.9293550778,30.5375185322,37.5331263899,clay loam
E10.3,2018-07-01,BIRD,499581.0,4823334.0,vor,32.209137052772654,POINT (499581 4823334),50325,WY045,10,70,349477,75959,349477,100.0,R,31.9293550778,30.5375185322,37.5331263899,clay loam
E10.3,2018-07-17,PDOG,499598.745,4823337.42,clip,61.018,POINT (499598.745 4823337.42),50325,WY045,10,70,349477,75959,349477,100.0,R,31.9293550778,30.5375185322,37.5331263899,clay loam
E10.3,2018-07-18,PDOG,499598.745,4823337.42,clip,125.15,POINT (499598.745 4823337.42),50325,WY045,10,70,349477,75959,349477,100.0,R,31.9293550778,30.5375185322,37.5331263899,clay loam
E10.3,2019-06-18,BIRD,499581.0,4823334.0,vor,35.44267122950081,POINT (499581 4823334),50325,WY045,10,70,349477,75959,349477,100.0,R,31.9293550778,30.5375185322,37.5331263899,clay loam
E10.3,2019-07-17,PDOG,499598.745,4823337.42,clip,24.494,POINT (499598.745 4823337.42),50325,WY045,10,70,349477,75959,349477,100.0,R,31.9293550778,30.5375185322,37.5331263899,clay loam
E10.3,2021-07-21,PDOG,499598.745,4823337.42,clip,27.992,POINT (499598.745 4823337.42),50325,WY045,10,70,349477,75959,349477,100.0,R,31.9293550778,30.5375185322,37.5331263899,clay loam
E10.4,2015-06-13,BIRD,499765.0,4823165.0,vor,53.19668658755235,POINT (499765 4823165),47844,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E10.4,2016-08-09,BIRD,499765.0,4823165.0,vor,-3.063153133878462,POINT (499765 4823165),47844,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E10.4,2017-07-04,BIRD,499765.0,4823165.0,vor,13.831461893443862,POINT (499765 4823165),47844,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E10.4,2018-07-01,BIRD,499765.0,4823165.0,vor,96.55368873966496,POINT (499765 4823165),47844,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E10.4,2019-06-18,BIRD,499765.0,4823165.0,vor,65.38123796731135,POINT (499765 4823165),47844,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E10.5,2015-06-14,BIRD,499950.0,4822996.0,vor,26.30420886804695,POINT (499950 4822996),47844,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E10.5,2016-08-09,BIRD,499950.0,4822996.0,vor,-11.820346042115789,POINT (499950 4822996),47844,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E10.5,2017-07-04,BIRD,499950.0,4822996.0,vor,0.981178718489593,POINT (499950 4822996),47844,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E10.5,2018-07-01,BIRD,499950.0,4822996.0,vor,65.47423939544075,POINT (499950 4822996),47844,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E10.5,2019-06-17,BIRD,499950.0,4822996.0,vor,37.85234847064972,POINT (499950 4822996),47844,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E10.6,2015-06-14,BIRD,500134.0,4822827.0,vor,0.4626580109003946,POINT (500134 4822827),47844,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E10.6,2016-08-09,BIRD,500134.0,4822827.0,vor,-16.7941222012916,POINT (500134 4822827),47844,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E10.6,2017-07-04,BIRD,500134.0,4822827.0,vor,4.171093434076321,POINT (500134 4822827),47844,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E10.6,2017-08-01,PDOG,500127.29,4822810.445,clip,29.68,POINT (500127.29 4822810.445),47844,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E10.6,2018-07-01,BIRD,500134.0,4822827.0,vor,55.18123851372356,POINT (500134 4822827),47844,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E10.6,2019-06-18,BIRD,500134.0,4822827.0,vor,62.254066497051966,POINT (500134 4822827),47844,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E10.7,2015-06-14,BIRD,500318.0,4822658.0,vor,11.875715003963183,POINT (500318 4822658),47844,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E10.7,2016-08-09,BIRD,500318.0,4822658.0,vor,-0.804287236941228,POINT (500318 4822658),47844,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E10.7,2017-07-04,BIRD,500318.0,4822658.0,vor,5.271451927909041,POINT (500318 4822658),47844,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E10.7,2017-08-01,PDOG,500331.42,4822660.72,clip,50.900000000000006,POINT (500331.42 4822660.72),47844,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E10.7,2018-07-01,BIRD,500318.0,4822658.0,vor,163.8977396936216,POINT (500318 4822658),47844,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E11.1,2015-08-12,BIRD,500423.0,4822012.0,vor,64.59531852690006,POINT (500423 4822012),49031,WY045,10,1,349381,75897,349381,100.0,R,34.5426900585,29.7065789474,35.7507309942,clay loam
E11.1,2016-07-22,BIRD,500423.0,4822012.0,vor,17.368321873552215,POINT (500423 4822012),49031,WY045,10,1,349381,75897,349381,100.0,R,34.5426900585,29.7065789474,35.7507309942,clay loam
E11.1,2017-07-28,BIRD,500423.0,4822012.0,vor,10.815635651687057,POINT (500423 4822012),49031,WY045,10,1,349381,75897,349381,100.0,R,34.5426900585,29.7065789474,35.7507309942,clay loam
E11.1,2018-07-01,BIRD,500423.0,4822012.0,vor,62.789397306197856,POINT (500423 4822012),49031,WY045,10,1,349381,75897,349381,100.0,R,34.5426900585,29.7065789474,35.7507309942,clay loam
E11.1,2019-06-19,BIRD,500423.0,4822012.0,vor,64.23407352072543,POINT (500423 4822012),49031,WY045,10,1,349381,75897,349381,100.0,R,34.5426900585,29.7065789474,35.7507309942,clay loam
E11.2,2015-08-12,BIRD,500201.0,4821898.0,vor,71.77518070329344,POINT (500201 4821898),56819,WY045,10,73,349480,75962,349480,100.0,R,31.6207828366,31.6837536849,36.6954634785,clay loam
E11.2,2016-07-22,BIRD,500201.0,4821898.0,vor,75.20408166731814,POINT (500201 4821898),56819,WY045,10,73,349480,75962,349480,100.0,R,31.6207828366,31.6837536849,36.6954634785,clay loam
E11.2,2017-07-28,BIRD,500201.0,4821898.0,vor,62.551913573316696,POINT (500201 4821898),56819,WY045,10,73,349480,75962,349480,100.0,R,31.6207828366,31.6837536849,36.6954634785,clay loam
E11.2,2018-07-01,BIRD,500201.0,4821898.0,vor,175.6448734013371,POINT (500201 4821898),56819,WY045,10,73,349480,75962,349480,100.0,R,31.6207828366,31.6837536849,36.6954634785,clay loam
E11.2,2019-06-19,BIRD,500201.0,4821898.0,vor,89.58231231239989,POINT (500201 4821898),56819,WY045,10,73,349480,75962,349480,100.0,R,31.6207828366,31.6837536849,36.6954634785,clay loam
E11.3,2015-08-12,BIRD,499978.0,4821785.0,vor,173.59003082494726,POINT (499978 4821785),56819,WY045,10,73,349480,75962,349480,100.0,R,31.6207828366,31.6837536849,36.6954634785,clay loam
E11.3,2016-07-22,BIRD,499978.0,4821785.0,vor,88.00394945396859,POINT (499978 4821785),56819,WY045,10,73,349480,75962,349480,100.0,R,31.6207828366,31.6837536849,36.6954634785,clay loam
E11.3,2017-07-28,BIRD,499978.0,4821785.0,vor,6.177979259659313,POINT (499978 4821785),56819,WY045,10,73,349480,75962,349480,100.0,R,31.6207828366,31.6837536849,36.6954634785,clay loam
E11.3,2018-07-01,BIRD,499978.0,4821785.0,vor,176.7255342776569,POINT (499978 4821785),56819,WY045,10,73,349480,75962,349480,100.0,R,31.6207828366,31.6837536849,36.6954634785,clay loam
E11.3,2019-06-19,BIRD,499978.0,4821785.0,vor,103.19598863985888,POINT (499978 4821785),56819,WY045,10,73,349480,75962,349480,100.0,R,31.6207828366,31.6837536849,36.6954634785,clay loam
E11.4,2015-08-12,BIRD,499756.0,4821671.0,vor,133.06667460741858,POINT (499756 4821671),56819,WY045,10,73,349480,75962,349480,100.0,R,31.6207828366,31.6837536849,36.6954634785,clay loam
E11.4,2016-07-22,BIRD,499756.0,4821671.0,vor,57.98849159293314,POINT (499756 4821671),56819,WY045,10,73,349480,75962,349480,100.0,R,31.6207828366,31.6837536849,36.6954634785,clay loam
E11.4,2017-07-28,BIRD,499756.0,4821671.0,vor,40.72073717900837,POINT (499756 4821671),56819,WY045,10,73,349480,75962,349480,100.0,R,31.6207828366,31.6837536849,36.6954634785,clay loam
E11.4,2018-07-01,BIRD,499756.0,4821671.0,vor,228.16643145030864,POINT (499756 4821671),56819,WY045,10,73,349480,75962,349480,100.0,R,31.6207828366,31.6837536849,36.6954634785,clay loam
E11.4,2019-06-19,BIRD,499756.0,4821671.0,vor,143.78886357577625,POINT (499756 4821671),56819,WY045,10,73,349480,75962,349480,100.0,R,31.6207828366,31.6837536849,36.6954634785,clay loam
E13.1,2016-08-09,BIRD,500459.0,4820934.0,vor,-17.491617914345994,POINT (500459 4820934),56819,WY045,10,73,349480,75962,349480,100.0,R,31.6207828366,31.6837536849,36.6954634785,clay loam
E13.1,2017-07-31,BIRD,500459.0,4820934.0,vor,14.439664858152527,POINT (500459 4820934),56819,WY045,10,73,349480,75962,349480,100.0,R,31.6207828366,31.6837536849,36.6954634785,clay loam
E13.1,2018-07-01,BIRD,500459.0,4820934.0,vor,95.07959484741318,POINT (500459 4820934),56819,WY045,10,73,349480,75962,349480,100.0,R,31.6207828366,31.6837536849,36.6954634785,clay loam
E13.1,2019-07-24,BIRD,500459.0,4820934.0,vor,86.85645368559449,POINT (500459 4820934),56819,WY045,10,73,349480,75962,349480,100.0,R,31.6207828366,31.6837536849,36.6954634785,clay loam
E13.2,2015-08-16,BIRD,500535.0,4820696.0,vor,116.17460071070464,POINT (500535 4820696),56819,WY045,10,73,349480,75962,349480,100.0,R,31.6207828366,31.6837536849,36.6954634785,clay loam
E13.2,2017-07-31,BIRD,500535.0,4820696.0,vor,-4.9741472198164525,POINT (500535 4820696),56819,WY045,10,73,349480,75962,349480,100.0,R,31.6207828366,31.6837536849,36.6954634785,clay loam
E13.2,2018-07-01,BIRD,500535.0,4820696.0,vor,278.0162468005144,POINT (500535 4820696),56819,WY045,10,73,349480,75962,349480,100.0,R,31.6207828366,31.6837536849,36.6954634785,clay loam
E13.2,2019-07-24,BIRD,500535.0,4820696.0,vor,64.51611865467285,POINT (500535 4820696),56819,WY045,10,73,349480,75962,349480,100.0,R,31.6207828366,31.6837536849,36.6954634785,clay loam
E13.4,2016-08-09,BIRD,500686.0,4820219.0,vor,-0.9667290212201411,POINT (500686 4820219),56819,WY045,10,73,349480,75962,349480,100.0,R,31.6207828366,31.6837536849,36.6954634785,clay loam
E13.4,2017-07-31,BIRD,500686.0,4820219.0,vor,8.571119334035306,POINT (500686 4820219),56819,WY045,10,73,349480,75962,349480,100.0,R,31.6207828366,31.6837536849,36.6954634785,clay loam
E13.4,2018-07-01,BIRD,500686.0,4820219.0,vor,245.73084539585412,POINT (500686 4820219),56819,WY045,10,73,349480,75962,349480,100.0,R,31.6207828366,31.6837536849,36.6954634785,clay loam
E13.4,2019-07-24,BIRD,500686.0,4820219.0,vor,274.0038832247203,POINT (500686 4820219),56819,WY045,10,73,349480,75962,349480,100.0,R,31.6207828366,31.6837536849,36.6954634785,clay loam
E13.5,2015-08-16,BIRD,500762.0,4819981.0,vor,20.798230428322825,POINT (500762 4819981),56819,WY045,10,73,349480,75962,349480,100.0,R,31.6207828366,31.6837536849,36.6954634785,clay loam
E13.5,2016-08-09,BIRD,500762.0,4819981.0,vor,-4.093211891487154,POINT (500762 4819981),56819,WY045,10,73,349480,75962,349480,100.0,R,31.6207828366,31.6837536849,36.6954634785,clay loam
E13.5,2017-07-31,BIRD,500762.0,4819981.0,vor,1.448373805947094,POINT (500762 4819981),56819,WY045,10,73,349480,75962,349480,100.0,R,31.6207828366,31.6837536849,36.6954634785,clay loam
E13.5,2018-07-01,BIRD,500762.0,4819981.0,vor,234.89810334699763,POINT (500762 4819981),56819,WY045,10,73,349480,75962,349480,100.0,R,31.6207828366,31.6837536849,36.6954634785,clay loam
E13.5,2019-07-24,BIRD,500762.0,4819981.0,vor,229.687352256468,POINT (500762 4819981),56819,WY045,10,73,349480,75962,349480,100.0,R,31.6207828366,31.6837536849,36.6954634785,clay loam
E14.4,2015-08-16,BIRD,501723.0,4820508.0,vor,95.31056832392632,POINT (501723 4820508),56819,WY045,10,73,349480,75962,349480,100.0,R,31.6207828366,31.6837536849,36.6954634785,clay loam
E14.4,2018-07-01,BIRD,501723.0,4820508.0,vor,214.82708532446708,POINT (501723 4820508),56819,WY045,10,73,349480,75962,349480,100.0,R,31.6207828366,31.6837536849,36.6954634785,clay loam
E14.4,2019-07-30,BIRD,501723.0,4820508.0,vor,254.93580587029373,POINT (501723 4820508),56819,WY045,10,73,349480,75962,349480,100.0,R,31.6207828366,31.6837536849,36.6954634785,clay loam
E14.5,2015-08-16,BIRD,501636.0,4820274.0,vor,43.99050305248363,POINT (501636 4820274),56819,WY045,10,73,349480,75962,349480,100.0,R,31.6207828366,31.6837536849,36.6954634785,clay loam
E14.5,2016-08-09,BIRD,501636.0,4820274.0,vor,-4.720781251929946,POINT (501636 4820274),56819,WY045,10,73,349480,75962,349480,100.0,R,31.6207828366,31.6837536849,36.6954634785,clay loam
E14.5,2017-07-31,BIRD,501636.0,4820274.0,vor,40.97683399452429,POINT (501636 4820274),56819,WY045,10,73,349480,75962,349480,100.0,R,31.6207828366,31.6837536849,36.6954634785,clay loam
E14.5,2018-07-01,BIRD,501636.0,4820274.0,vor,192.7320885950714,POINT (501636 4820274),56819,WY045,10,73,349480,75962,349480,100.0,R,31.6207828366,31.6837536849,36.6954634785,clay loam
E14.5,2019-07-30,BIRD,501636.0,4820274.0,vor,320.64108469877715,POINT (501636 4820274),56819,WY045,10,73,349480,75962,349480,100.0,R,31.6207828366,31.6837536849,36.6954634785,clay loam
E14.6,2015-08-16,BIRD,501548.0,4820040.0,vor,-6.090023492896034,POINT (501548 4820040),56819,WY045,10,73,349480,75962,349480,100.0,R,31.6207828366,31.6837536849,36.6954634785,clay loam
E14.6,2016-08-09,BIRD,501548.0,4820040.0,vor,-16.381604462481423,POINT (501548 4820040),56819,WY045,10,73,349480,75962,349480,100.0,R,31.6207828366,31.6837536849,36.6954634785,clay loam
E14.6,2017-07-31,BIRD,501548.0,4820040.0,vor,-1.1288786721689554,POINT (501548 4820040),56819,WY045,10,73,349480,75962,349480,100.0,R,31.6207828366,31.6837536849,36.6954634785,clay loam
E14.6,2018-07-01,BIRD,501548.0,4820040.0,vor,164.0295367939605,POINT (501548 4820040),56819,WY045,10,73,349480,75962,349480,100.0,R,31.6207828366,31.6837536849,36.6954634785,clay loam
