,model,numb_vars,formula,R2,R2_adj,AIC,rmse_kg_mean,rmse_kg_sd,mpe,rmse_pct_mean,rmse_pct_sd,rmse_pct_max,mae_kg_mean|,mae_kg_sd,mae_orig_mean,mae_orig_sd,rmse_orig_mean,rmse_orig_sd,rmse_orig_pct_mean,rmse_orig_pct_sd,rmse_kg_low_mean,rmse_pct_low_mean,mpe_low,mae_kg_mean,mae_kg_max,mae_pct_mean,mae_pct_sd,mae_pct_max
0,projyear,5,np.log(bm) ~ dfi + ndti + ndii7 + nir + bai_136 + dfi:ndti + dfi:ndii7 + dfi:nir + dfi:bai_136 + ndti:ndii7 + ndti:nir + ndti:bai_136 + ndii7:nir + ndii7:bai_136 + nir:bai_136 + I(dfi**2) + I(ndti**2) + I(ndii7**2) + I(nir**2) + I(bai_136**2),0.568,0.564,7661.5281,604.7721,39.262,5.1115,0.8097,0.0526,0.8792,,13.4783,0.9588,0.0177,1.3944,0.0331,0.2455,0.0058,312.4147,1.1385,8.971,377.3259,398.4829,0.5052,0.018,0.5335
0,projyear,5,np.log(bm) ~ dfi + ndti + ndii7 + nir + bai_236 + dfi:ndti + dfi:ndii7 + dfi:nir + dfi:bai_236 + ndti:ndii7 + ndti:nir + ndti:bai_236 + ndii7:nir + ndii7:bai_236 + nir:bai_236 + I(dfi**2) + I(ndti**2) + I(ndii7**2) + I(nir**2) + I(bai_236**2),0.5691,0.5651,7655.9174,604.9833,31.3142,5.2752,0.81,0.0419,0.8585,,11.8649,0.9548,0.0147,1.3935,0.0343,0.2454,0.006,318.1617,1.1589,9.2746,374.6065,392.9451,0.5015,0.0159,0.5261
0,projyear,5,np.log(bm) ~ dfi + ndti + ndii7 + bai_126 + bai_136 + dfi:ndti + dfi:ndii7 + dfi:bai_126 + dfi:bai_136 + ndti:ndii7 + ndti:bai_126 + ndti:bai_136 + ndii7:bai_126 + ndii7:bai_136 + bai_126:bai_136 + I(dfi**2) + I(ndti**2) + I(ndii7**2) + I(bai_126**2) + I(bai_136**2),0.5591,0.5551,7705.9291,629.9928,52.7236,5.2766,0.8435,0.0706,0.9721,,13.7005,0.9778,0.017,1.4104,0.0398,0.2484,0.007,319.5069,1.1643,9.2967,391.889,410.4389,0.5247,0.0183,0.5495
0,projyear,5,np.log(bm) ~ dfi + ndti + ndii7 + bai_126 + bai_236 + dfi:ndti + dfi:ndii7 + dfi:bai_126 + dfi:bai_236 + ndti:ndii7 + ndti:bai_126 + ndti:bai_236 + ndii7:bai_126 + ndii7:bai_236 + bai_126:bai_236 + I(dfi**2) + I(ndti**2) + I(ndii7**2) + I(bai_126**2) + I(bai_236**2),0.56,0.556,7701.4827,617.3002,33.7111,5.2843,0.8265,0.0451,0.9027,,10.2579,0.9748,0.0179,1.4079,0.0399,0.2479,0.007,315.1358,1.1482,9.3131,387.3948,401.8396,0.5187,0.0137,0.538
0,projyear,5,np.log(bm) ~ dfi + ndti + nir + bai_126 + bai_136 + dfi:ndti + dfi:nir + dfi:bai_126 + dfi:bai_136 + ndti:nir + ndti:bai_126 + ndti:bai_136 + nir:bai_126 + nir:bai_136 + bai_126:bai_136 + I(dfi**2) + I(ndti**2) + I(nir**2) + I(bai_126**2) + I(bai_136**2),0.563,0.559,7686.6836,638.2129,62.5948,5.1083,0.8545,0.0838,0.9822,,14.9251,0.9736,0.0126,1.4041,0.0344,0.2473,0.0061,368.9238,1.3416,8.9522,391.0115,409.4123,0.5235,0.02,0.5481
0,projyear,5,np.log(bm) ~ dfi + ndti + nir + bai_126 + bai_236 + dfi:ndti + dfi:nir + dfi:bai_126 + dfi:bai_236 + ndti:nir + ndti:bai_126 + ndti:bai_236 + nir:bai_126 + nir:bai_236 + bai_126:bai_236 + I(dfi**2) + I(ndti**2) + I(nir**2) + I(bai_126**2) + I(bai_236**2),0.5647,0.5607,7677.9613,622.5689,49.3182,5.0989,0.8335,0.066,0.9146,,15.0027,0.9689,0.0129,1.4005,0.0349,0.2466,0.0061,362.4876,1.3181,8.9376,386.5767,407.0448,0.5176,0.0201,0.545
0,projyear,5,np.log(bm) ~ dfi + ndti + nir + bai_126 + bai_246 + dfi:ndti + dfi:nir + dfi:bai_126 + dfi:bai_246 + ndti:nir + ndti:bai_126 + ndti:bai_246 + nir:bai_126 + nir:bai_246 + bai_126:bai_246 + I(dfi**2) + I(ndti**2) + I(nir**2) + I(bai_126**2) + I(bai_246**2),0.5839,0.5801,7579.3435,652.0054,99.596,5.2442,0.8729,0.1333,1.1254,,10.0284,0.9318,0.0185,1.3681,0.0354,0.2409,0.0062,297.8873,1.0852,9.2331,370.069,382.6552,0.4955,0.0134,0.5123
0,projyear,5,np.log(bm) ~ dfi + ndti + nir + bai_136 + bai_246 + dfi:ndti + dfi:nir + dfi:bai_136 + dfi:bai_246 + ndti:nir + ndti:bai_136 + ndti:bai_246 + nir:bai_136 + nir:bai_246 + bai_136:bai_246 + I(dfi**2) + I(ndti**2) + I(nir**2) + I(bai_136**2) + I(bai_246**2),0.5655,0.5615,7674.2352,847.9592,503.7476,5.3943,1.1353,0.6744,2.483,,29.0846,0.951,0.0196,1.3957,0.039,0.2458,0.0069,291.7331,1.0628,9.4908,381.8217,439.4244,0.5112,0.0389,0.5883
0,projyear,5,np.log(bm) ~ dfi + ndti + nir + bai_236 + bai_246 + dfi:ndti + dfi:nir + dfi:bai_236 + dfi:bai_246 + ndti:nir + ndti:bai_236 + ndti:bai_246 + nir:bai_236 + nir:bai_246 + bai_236:bai_246 + I(dfi**2) + I(ndti**2) + I(nir**2) + I(bai_236**2) + I(bai_246**2),0.581,0.5771,7594.8365,564.308,37.055,5.3839,0.7555,0.0496,0.8079,,8.0475,0.9247,0.0151,1.371,0.0398,0.2414,0.007,289.4282,1.0544,9.4972,355.1395,364.7891,0.4755,0.0108,0.4884
0,projyear,5,np.log(bm) ~ dfi + ndti + bai_126 + bai_136 + bai_246 + dfi:ndti + dfi:bai_126 + dfi:bai_136 + dfi:bai_246 + ndti:bai_126 + ndti:bai_136 + ndti:bai_246 + bai_126:bai_136 + bai_126:bai_246 + bai_136:bai_246 + I(dfi**2) + I(ndti**2) + I(bai_126**2) + I(bai_136**2) + I(bai_246**2),0.566,0.562,7671.473,602.7309,38.9288,5.1263,0.807,0.0521,0.8956,,10.7568,0.957,0.0187,1.3967,0.0412,0.2459,0.0073,296.9896,1.0816,9.0253,378.3174,395.7123,0.5065,0.0144,0.5298
0,projyear,5,np.log(bm) ~ dfi + ndti + bai_126 + bai_236 + bai_246 + dfi:ndti + dfi:bai_126 + dfi:bai_236 + dfi:bai_246 + ndti:bai_126 + ndti:bai_236 + ndti:bai_246 + bai_126:bai_236 + bai_126:bai_246 + bai_236:bai_246 + I(dfi**2) + I(ndti**2) + I(bai_126**2) + I(bai_236**2) + I(bai_246**2),0.5667,0.5627,7668.0588,596.6149,35.9129,5.1193,0.7988,0.0481,0.8752,,10.5176,0.9554,0.0198,1.3951,0.0415,0.2457,0.0073,293.7381,1.0697,9.0107,375.9358,394.6495,0.5033,0.0141,0.5284
0,projyear,5,np.log(bm) ~ dfi + satvi + ndii7 + nir + swir1 + dfi:satvi + dfi:ndii7 + dfi:nir + dfi:swir1 + satvi:ndii7 + satvi:nir + satvi:swir1 + ndii7:nir + ndii7:swir1 + nir:swir1 + I(dfi**2) + I(satvi**2) + I(ndii7**2) + I(nir**2) + I(swir1**2),0.5824,0.5785,7587.399,577.5462,46.1297,5.351,0.7732,0.0618,0.8536,,11.7215,0.926,0.01,1.3718,0.0324,0.2416,0.0057,285.9564,1.0417,9.4357,358.0856,371.134,0.4794,0.0157,0.4969
0,projyear,5,np.log(bm) ~ dfi + satvi + ndii7 + nir + bai_126 + dfi:satvi + dfi:ndii7 + dfi:nir + dfi:bai_126 + satvi:ndii7 + satvi:nir + satvi:bai_126 + ndii7:nir + ndii7:bai_126 + nir:bai_126 + I(dfi**2) + I(satvi**2) + I(ndii7**2) + I(nir**2) + I(bai_126**2),0.5798,0.576,7600.7571,604.5227,28.859,5.1987,0.8094,0.0386,0.864,,11.4849,0.9384,0.0155,1.3753,0.0374,0.2422,0.0066,316.454,1.1517,9.1519,369.5798,385.5142,0.4948,0.0154,0.5161
0,projyear,5,np.log(bm) ~ dfi + satvi + ndii7 + nir + bai_236 + dfi:satvi + dfi:ndii7 + dfi:nir + dfi:bai_236 + satvi:ndii7 + satvi:nir + satvi:bai_236 + ndii7:nir + ndii7:bai_236 + nir:bai_236 + I(dfi**2) + I(satvi**2) + I(ndii7**2) + I(nir**2) + I(bai_236**2),0.5718,0.5678,7642.3525,591.4832,30.3616,5.0846,0.7919,0.0406,0.8519,,12.1359,0.9503,0.0152,1.3878,0.0383,0.2444,0.0067,331.2554,1.2044,8.9586,368.3765,388.1804,0.4932,0.0162,0.5197
0,projyear,5,np.log(bm) ~ dfi + satvi + ndii7 + swir1 + bai_126 + dfi:satvi + dfi:ndii7 + dfi:swir1 + dfi:bai_126 + satvi:ndii7 + satvi:swir1 + satvi:bai_126 + ndii7:swir1 + ndii7:bai_126 + swir1:bai_126 + I(dfi**2) + I(satvi**2) + I(ndii7**2) + I(swir1**2) + I(bai_126**2),0.5849,0.581,7574.409,591.078,31.6153,5.3227,0.7914,0.0423,0.8603,,8.6698,0.9258,0.015,1.3677,0.0361,0.2408,0.0064,303.3565,1.1044,9.3736,362.1601,372.3813,0.4849,0.0116,0.4986
0,projyear,5,np.log(bm) ~ dfi + satvi + ndii7 + bai_126 + bai_236 + dfi:satvi + dfi:ndii7 + dfi:bai_126 + dfi:bai_236 + satvi:ndii7 + satvi:bai_126 + satvi:bai_236 + ndii7:bai_126 + ndii7:bai_236 + bai_126:bai_236 + I(dfi**2) + I(satvi**2) + I(ndii7**2) + I(bai_126**2) + I(bai_236**2),0.565,0.561,7676.5079,601.2393,37.823,5.3065,0.805,0.0506,0.8848,,10.5374,0.9614,0.0175,1.3979,0.0423,0.2461,0.0074,316.5318,1.1522,9.3773,377.6305,391.5668,0.5056,0.0141,0.5242
0,projyear,5,np.log(bm) ~ dfi + satvi + nir + swir1 + bai_126 + dfi:satvi + dfi:nir + dfi:swir1 + dfi:bai_126 + satvi:nir + satvi:swir1 + satvi:bai_126 + nir:swir1 + nir:bai_126 + swir1:bai_126 + I(dfi**2) + I(satvi**2) + I(nir**2) + I(swir1**2) + I(bai_126**2),0.5865,0.5827,7565.785,587.6813,41.4128,5.4024,0.7868,0.0554,0.8757,,10.798,0.9248,0.0144,1.3649,0.0364,0.2403,0.0064,298.0652,1.0855,9.5173,362.6684,376.06,0.4856,0.0145,0.5035
0,projyear,5,np.log(bm) ~ dfi + satvi + nir + swir1 + bai_246 + dfi:satvi + dfi:nir + dfi:swir1 + dfi:bai_246 + satvi:nir + satvi:swir1 + satvi:bai_246 + nir:swir1 + nir:bai_246 + swir1:bai_246 + I(dfi**2) + I(satvi**2) + I(nir**2) + I(swir1**2) + I(bai_246**2),0.584,0.5801,7579.0573,570.7628,28.0764,5.4521,0.7642,0.0376,0.8122,,6.9673,0.925,0.0132,1.3721,0.0386,0.2416,0.0068,287.9052,1.0486,9.6012,355.2956,367.0257,0.4757,0.0093,0.4914
0,projyear,5,np.log(bm) ~ dfi + satvi + nir + bai_126 + bai_236 + dfi:satvi + dfi:nir + dfi:bai_126 + dfi:bai_236 + satvi:nir + satvi:bai_126 + satvi:bai_236 + nir:bai_126 + nir:bai_236 + bai_126:bai_236 + I(dfi**2) + I(satvi**2) + I(nir**2) + I(bai_126**2) + I(bai_236**2),0.5514,0.5473,7743.9108,623.6157,59.2616,5.7894,0.8349,0.0793,0.933,,18.3819,0.965,0.0148,1.4221,0.0372,0.2504,0.0065,297.5044,1.0839,10.1742,383.9031,399.3877,0.514,0.0246,0.5347
0,projyear,5,np.log(bm) ~ dfi + satvi + nir + bai_126 + bai_246 + dfi:satvi + dfi:nir + dfi:bai_126 + dfi:bai_246 + satvi:nir + satvi:bai_126 + satvi:bai_246 + nir:bai_126 + nir:bai_246 + bai_126:bai_246 + I(dfi**2) + I(satvi**2) + I(nir**2) + I(bai_126**2) + I(bai_246**2),0.5835,0.5797,7581.5201,593.6192,33.7285,5.3545,0.7948,0.0452,0.8706,,9.4055,0.9283,0.0167,1.3695,0.0374,0.2412,0.0066,301.5632,1.0982,9.4217,364.4515,377.418,0.4879,0.0126,0.5053
0,projyear,5,np.log(bm) ~ dfi + satvi + nir + bai_236 + bai_246 + dfi:satvi + dfi:nir + dfi:bai_236 + dfi:bai_246 + satvi:nir + satvi:bai_236 + satvi:bai_246 + nir:bai_236 + nir:bai_246 + bai_236:bai_246 + I(dfi**2) + I(satvi**2) + I(nir**2) + I(bai_236**2) + I(bai_246**2),0.5783,0.5744,7608.6078,576.7037,38.43,5.1354,0.7721,0.0515,0.8285,,13.1045,0.9345,0.0136,1.3772,0.0374,0.2425,0.0066,308.0754,1.1209,9.0554,357.7743,380.322,0.479,0.0175,0.5092
0,projyear,5,np.log(bm) ~ dfi + satvi + swir1 + bai_126 + bai_246 + dfi:satvi + dfi:swir1 + dfi:bai_126 + dfi:bai_246 + satvi:swir1 + satvi:bai_126 + satvi:bai_246 + swir1:bai_126 + swir1:bai_246 + bai_126:bai_246 + I(dfi**2) + I(satvi**2) + I(swir1**2) + I(bai_126**2) + I(bai_246**2),0.5857,0.5818,7570.2781,590.2133,36.8783,5.397,0.7902,0.0494,0.8721,,9.1265,0.9257,0.0153,1.3669,0.0367,0.2407,0.0065,300.5387,1.0945,9.5071,363.4494,375.5651,0.4866,0.0122,0.5028
0,projyear,5,np.log(bm) ~ dfi + satvi + bai_126 + bai_236 + bai_246 + dfi:satvi + dfi:bai_126 + dfi:bai_236 + dfi:bai_246 + satvi:bai_126 + satvi:bai_236 + satvi:bai_246 + bai_126:bai_236 + bai_126:bai_246 + bai_236:bai_246 + I(dfi**2) + I(satvi**2) + I(bai_126**2) + I(bai_236**2) + I(bai_246**2),0.5561,0.552,7720.9099,617.9402,42.7141,5.6498,0.8273,0.0572,0.9126,,9.309,0.9737,0.0162,1.4129,0.043,0.2488,0.0076,318.3596,1.1588,9.9947,386.6058,399.807,0.5176,0.0125,0.5353
0,projyear,5,np.log(bm) ~ dfi + ndii7 + nir + swir1 + bai_126 + dfi:ndii7 + dfi:nir + dfi:swir1 + dfi:bai_126 + ndii7:nir + ndii7:swir1 + ndii7:bai_126 + nir:swir1 + nir:bai_126 + swir1:bai_126 + I(dfi**2) + I(ndii7**2) + I(nir**2) + I(swir1**2) + I(bai_126**2),0.566,0.5619,7671.8425,621.3409,52.4252,5.5527,0.8319,0.0702,0.9523,,14.2863,0.9568,0.011,1.3989,0.0278,0.2463,0.0049,312.5548,1.1389,9.7502,381.8587,404.6261,0.5113,0.0191,0.5417
0,projyear,5,np.log(bm) ~ dfi + ndii7 + nir + swir2 + bai_126 + dfi:ndii7 + dfi:nir + dfi:swir2 + dfi:bai_126 + ndii7:nir + ndii7:swir2 + ndii7:bai_126 + nir:swir2 + nir:bai_126 + swir2:bai_126 + I(dfi**2) + I(ndii7**2) + I(nir**2) + I(swir2**2) + I(bai_126**2),0.5814,0.5776,7592.4541,584.7589,58.2191,5.4886,0.7829,0.0779,0.8968,,14.7293,0.9295,0.0095,1.3732,0.0292,0.2418,0.0051,290.7487,1.0591,9.6589,362.9127,384.1597,0.4859,0.0197,0.5143
0,projyear,5,np.log(bm) ~ dfi + ndii7 + nir + bai_126 + bai_136 + dfi:ndii7 + dfi:nir + dfi:bai_126 + dfi:bai_136 + ndii7:nir + ndii7:bai_126 + ndii7:bai_136 + nir:bai_126 + nir:bai_136 + bai_126:bai_136 + I(dfi**2) + I(ndii7**2) + I(nir**2) + I(bai_126**2) + I(bai_136**2),0.567,0.563,7666.804,610.1135,53.5131,5.3633,0.8168,0.0716,0.9298,,19.0032,0.9583,0.0104,1.3945,0.0331,0.2456,0.0058,337.4622,1.2282,9.4292,378.1757,401.8641,0.5063,0.0254,0.538
0,projyear,5,np.log(bm) ~ dfi + ndii7 + nir + bai_126 + bai_236 + dfi:ndii7 + dfi:nir + dfi:bai_126 + dfi:bai_236 + ndii7:nir + ndii7:bai_126 + ndii7:bai_236 + nir:bai_126 + nir:bai_236 + bai_126:bai_236 + I(dfi**2) + I(ndii7**2) + I(nir**2) + I(bai_126**2) + I(bai_236**2),0.568,0.564,7661.4457,601.807,42.9937,5.3626,0.8057,0.0576,0.8842,,17.5281,0.9552,0.0106,1.3926,0.0335,0.2452,0.0059,334.3818,1.2169,9.4291,374.4476,398.5402,0.5013,0.0235,0.5336
0,projyear,5,np.log(bm) ~ dfi + nir + swir1 + bai_126 + bai_246 + dfi:nir + dfi:swir1 + dfi:bai_126 + dfi:bai_246 + nir:swir1 + nir:bai_126 + nir:bai_246 + swir1:bai_126 + swir1:bai_246 + bai_126:bai_246 + I(dfi**2) + I(nir**2) + I(swir1**2) + I(bai_126**2) + I(bai_246**2),0.581,0.5772,7594.5679,589.7853,48.6824,5.4168,0.7896,0.0652,0.8921,,12.0948,0.932,0.0163,1.3744,0.0336,0.242,0.0059,298.5251,1.0878,9.525,363.6705,383.7926,0.4869,0.0162,0.5138
0,projyear,5,np.log(bm) ~ dfi + nir + swir2 + bai_126 + bai_246 + dfi:nir + dfi:swir2 + dfi:bai_126 + dfi:bai_246 + nir:swir2 + nir:bai_126 + nir:bai_246 + swir2:bai_126 + swir2:bai_246 + bai_126:bai_246 + I(dfi**2) + I(nir**2) + I(swir2**2) + I(bai_126**2) + I(bai_246**2),0.582,0.5782,7589.2734,586.5436,42.8493,5.2963,0.7853,0.0574,0.8782,,9.8529,0.9311,0.019,1.373,0.0348,0.2418,0.0061,297.7172,1.0849,9.3087,362.0049,378.5194,0.4847,0.0132,0.5068
0,projyear,5,np.log(bm) ~ dfi + nir + bai_126 + bai_136 + bai_246 + dfi:nir + dfi:bai_126 + dfi:bai_136 + dfi:bai_246 + nir:bai_126 + nir:bai_136 + nir:bai_246 + bai_126:bai_136 + bai_126:bai_246 + bai_136:bai_246 + I(dfi**2) + I(nir**2) + I(bai_126**2) + I(bai_136**2) + I(bai_246**2),0.5862,0.5824,7567.4425,583.5945,45.9025,5.2062,0.7813,0.0615,0.875,,13.8013,0.9244,0.0177,1.3636,0.0378,0.2401,0.0066,299.1117,1.0899,9.1593,361.7689,379.1746,0.4844,0.0185,0.5077
0,projyear,5,np.log(bm) ~ dfi + nir + bai_126 + bai_236 + bai_246 + dfi:nir + dfi:bai_126 + dfi:bai_236 + dfi:bai_246 + nir:bai_126 + nir:bai_236 + nir:bai_246 + bai_126:bai_236 + bai_126:bai_246 + bai_236:bai_246 + I(dfi**2) + I(nir**2) + I(bai_126**2) + I(bai_236**2) + I(bai_246**2),0.5861,0.5823,7567.7199,578.8262,44.5562,5.2563,0.775,0.0597,0.8643,,12.6285,0.9224,0.0167,1.3636,0.0379,0.2401,0.0067,297.8618,1.0853,9.2467,358.8311,374.0065,0.4804,0.0169,0.5007
0,projyear,5,np.log(bm) ~ ndvi + satvi + nir + bai_126 + bai_246 + ndvi:satvi + ndvi:nir + ndvi:bai_126 + ndvi:bai_246 + satvi:nir + satvi:bai_126 + satvi:bai_246 + nir:bai_126 + nir:bai_246 + bai_126:bai_246 + I(ndvi**2) + I(satvi**2) + I(nir**2) + I(bai_126**2) + I(bai_246**2),0.5835,0.5796,7581.8596,593.4479,23.0136,5.2283,0.7945,0.0308,0.8378,,1.763,0.9315,0.025,1.37,0.044,0.2412,0.0078,304.2045,1.1079,9.1867,367.7579,370.4814,0.4924,0.0024,0.496
0,projyear,5,np.log(bm) ~ ndti + ndii7 + nir + bai_126 + bai_136 + ndti:ndii7 + ndti:nir + ndti:bai_126 + ndti:bai_136 + ndii7:nir + ndii7:bai_126 + ndii7:bai_136 + nir:bai_126 + nir:bai_136 + bai_126:bai_136 + I(ndti**2) + I(ndii7**2) + I(nir**2) + I(bai_126**2) + I(bai_136**2),0.5568,0.5527,7717.4837,651.1533,54.6138,5.3614,0.8718,0.0731,0.9856,,20.8725,0.9875,0.0086,1.4128,0.0326,0.2488,0.0057,403.5084,1.4656,9.424,395.8744,427.3411,0.53,0.0279,0.5721
0,projyear,5,np.log(bm) ~ ndti + ndii7 + nir + bai_126 + bai_236 + ndti:ndii7 + ndti:nir + ndti:bai_126 + ndti:bai_236 + ndii7:nir + ndii7:bai_126 + ndii7:bai_236 + nir:bai_126 + nir:bai_236 + bai_126:bai_236 + I(ndti**2) + I(ndii7**2) + I(nir**2) + I(bai_126**2) + I(bai_236**2),0.5575,0.5534,7714.2318,644.0041,55.6769,5.3566,0.8622,0.0745,0.9898,,20.9046,0.9862,0.0095,1.4118,0.033,0.2486,0.0058,405.3906,1.472,9.4178,393.1312,426.9925,0.5263,0.028,0.5717
0,projyear,5,np.log(bm) ~ ndti + nir + bai_126 + bai_136 + bai_246 + ndti:nir + ndti:bai_126 + ndti:bai_136 + ndti:bai_246 + nir:bai_126 + nir:bai_136 + nir:bai_246 + bai_126:bai_136 + bai_126:bai_246 + bai_136:bai_246 + I(ndti**2) + I(nir**2) + I(bai_126**2) + I(bai_136**2) + I(bai_246**2),0.5746,0.5707,7627.735,610.2986,43.0669,5.1936,0.8171,0.0577,0.8971,,14.7039,0.9557,0.0182,1.3831,0.0357,0.2435,0.0063,333.998,1.2164,9.1377,381.6962,403.3727,0.511,0.0197,0.5401
0,projyear,5,np.log(bm) ~ ndti + nir + bai_126 + bai_236 + bai_246 + ndti:nir + ndti:bai_126 + ndti:bai_236 + ndti:bai_246 + nir:bai_126 + nir:bai_236 + nir:bai_246 + bai_126:bai_236 + bai_126:bai_246 + bai_236:bai_246 + I(ndti**2) + I(nir**2) + I(bai_126**2) + I(bai_236**2) + I(bai_246**2),0.5743,0.5703,7629.5317,607.1351,42.9229,5.2317,0.8129,0.0575,0.8905,,14.3838,0.9554,0.0175,1.3835,0.0358,0.2436,0.0063,334.6985,1.2189,9.2063,380.2449,399.7361,0.5091,0.0193,0.5352
0,projyear,5,np.log(bm) ~ satvi + ndii7 + nir + swir1 + bai_126 + satvi:ndii7 + satvi:nir + satvi:swir1 + satvi:bai_126 + ndii7:nir + ndii7:swir1 + ndii7:bai_126 + nir:swir1 + nir:bai_126 + swir1:bai_126 + I(satvi**2) + I(ndii7**2) + I(nir**2) + I(swir1**2) + I(bai_126**2),0.5782,0.5743,7609.2991,643.3665,72.1963,5.3591,0.8614,0.0967,1.0416,,11.0112,0.9432,0.0192,1.3794,0.0474,0.2429,0.0084,339.2946,1.2332,9.4264,376.5304,392.7631,0.5041,0.0147,0.5258
0,projyear,5,np.log(bm) ~ satvi + ndii7 + nir + bai_126 + bai_236 + satvi:ndii7 + satvi:nir + satvi:bai_126 + satvi:bai_236 + ndii7:nir + ndii7:bai_126 + ndii7:bai_236 + nir:bai_126 + nir:bai_236 + bai_126:bai_236 + I(satvi**2) + I(ndii7**2) + I(nir**2) + I(bai_126**2) + I(bai_236**2),0.5781,0.5742,7609.9183,605.6799,26.6232,5.1849,0.8109,0.0356,0.8478,,8.1577,0.9414,0.0192,1.3786,0.0401,0.2428,0.0071,328.6173,1.1952,9.1201,370.549,385.1248,0.4961,0.0109,0.5156
0,projyear,5,np.log(bm) ~ satvi + nir + swir1 + bai_126 + bai_246 + satvi:nir + satvi:swir1 + satvi:bai_126 + satvi:bai_246 + nir:swir1 + nir:bai_126 + nir:bai_246 + swir1:bai_126 + swir1:bai_246 + bai_126:bai_246 + I(satvi**2) + I(nir**2) + I(swir1**2) + I(bai_126**2) + I(bai_246**2),0.5774,0.5735,7613.484,592.7743,21.3601,5.3637,0.7936,0.0286,0.8211,,6.737,0.9413,0.0218,1.3808,0.0452,0.2431,0.008,318.7736,1.1605,9.4172,368.5418,381.5268,0.4934,0.009,0.5108
0,projyear,5,np.log(bm) ~ satvi + nir + bai_126 + bai_236 + bai_246 + satvi:nir + satvi:bai_126 + satvi:bai_236 + satvi:bai_246 + nir:bai_126 + nir:bai_236 + nir:bai_246 + bai_126:bai_236 + bai_126:bai_246 + bai_236:bai_246 + I(satvi**2) + I(nir**2) + I(bai_126**2) + I(bai_236**2) + I(bai_246**2),0.5782,0.5743,7609.4913,598.7914,26.3442,5.1663,0.8017,0.0353,0.8467,,6.436,0.9394,0.0231,1.3778,0.0427,0.2426,0.0075,312.3649,1.1373,9.0726,369.6288,381.676,0.4949,0.0086,0.511
0,projyear,6,np.log(bm) ~ dfi + ndvi + satvi + nir + bai_126 + bai_246 + dfi:ndvi + dfi:satvi + dfi:nir + dfi:bai_126 + dfi:bai_246 + ndvi:satvi + ndvi:nir + ndvi:bai_126 + ndvi:bai_246 + satvi:nir + satvi:bai_126 + satvi:bai_246 + nir:bai_126 + nir:bai_246 + bai_126:bai_246 + I(dfi**2) + I(ndvi**2) + I(satvi**2) + I(nir**2) + I(bai_126**2) + I(bai_246**2),0.5897,0.5846,7562.6831,603.8119,30.3103,5.0736,0.8084,0.0406,0.868,,7.7387,0.9243,0.0233,1.3612,0.0409,0.2397,0.0072,297.0652,1.082,8.9249,365.2639,373.1934,0.489,0.0104,0.4996
0,projyear,6,np.log(bm) ~ dfi + ndti + ndii7 + nir + bai_126 + bai_136 + dfi:ndti + dfi:ndii7 + dfi:nir + dfi:bai_126 + dfi:bai_136 + ndti:ndii7 + ndti:nir + ndti:bai_126 + ndti:bai_136 + ndii7:nir + ndii7:bai_126 + ndii7:bai_136 + nir:bai_126 + nir:bai_136 + bai_126:bai_136 + I(dfi**2) + I(ndti**2) + I(ndii7**2) + I(nir**2) + I(bai_126**2) + I(bai_136**2),0.5728,0.5674,7651.1738,622.5607,46.0291,5.1873,0.8335,0.0616,0.9291,,15.5225,0.9569,0.0155,1.3918,0.0337,0.2451,0.0059,322.7813,1.1764,9.0933,383.0954,399.8821,0.5129,0.0208,0.5354
0,projyear,6,np.log(bm) ~ dfi + ndti + ndii7 + nir + bai_126 + bai_236 + dfi:ndti + dfi:ndii7 + dfi:nir + dfi:bai_126 + dfi:bai_236 + ndti:ndii7 + ndti:nir + ndti:bai_126 + ndti:bai_236 + ndii7:nir + ndii7:bai_126 + ndii7:bai_236 + nir:bai_126 + nir:bai_236 + bai_126:bai_236 + I(dfi**2) + I(ndti**2) + I(ndii7**2) + I(nir**2) + I(bai_126**2) + I(bai_236**2),0.5741,0.5687,7644.5991,618.3068,39.325,5.1847,0.8278,0.0527,0.8865,,14.4989,0.9542,0.0164,1.389,0.0347,0.2446,0.0061,318.8699,1.162,9.0884,380.8302,397.4608,0.5099,0.0194,0.5321
0,projyear,6,np.log(bm) ~ dfi + ndti + nir + bai_126 + bai_136 + bai_246 + dfi:ndti + dfi:nir + dfi:bai_126 + dfi:bai_136 + dfi:bai_246 + ndti:nir + ndti:bai_126 + ndti:bai_136 + ndti:bai_246 + nir:bai_126 + nir:bai_136 + nir:bai_246 + bai_126:bai_136 + bai_126:bai_246 + bai_136:bai_246 + I(dfi**2) + I(ndti**2) + I(nir**2) + I(bai_126**2) + I(bai_136**2) + I(bai_246**2),0.5919,0.5868,7551.2312,614.2434,58.0901,5.3339,0.8224,0.0778,0.9627,,5.6226,0.9171,0.0192,1.3582,0.0419,0.2392,0.0074,288.2024,1.0499,9.3839,361.6342,368.1682,0.4842,0.0075,0.4929
